quality_rank,target_id,selection_rank,model_serial,filename,rerank_bucket,seed,sample,pred,confidence_score,mean_b_iso,median_b_iso,min_b_iso,low_conf_atom_fraction,high_conf_atom_fraction,geometry_outlier_score,radius_of_gyration,bbox_diagonal,centroid_spread,diversity_to_model1_rmsd,nearest_top5_rmsd,top5_selection_rank,model1_candidate,top5_candidate,model_selection_status,model_cif_path,viewer_html_path,projection_svg_path,model_review_md_path,rerank_model_folder,blockers,claim_boundary
63,H2312,23,5927,Model_5927_cf_woTemplates_model_4_multimer_v3_pred_30.pdb,cf_woTemplates_v3,0,4,30,97.93614,89.226,93.0,28.98,0.02807,0.93383,1.669,36.664,184.955,2.559,47.153,47.153,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2312/selection_023_cf_woTemplates_v3_model_5927/model.cif,casp17/massivefold_representative_viewers/h2312/selection_023_cf_woTemplates_v3_model_5927/viewer.html,casp17/massivefold_representative_viewers/h2312/selection_023_cf_woTemplates_v3_model_5927/projection.svg,casp17/massivefold_representative_viewers/h2312/selection_023_cf_woTemplates_v3_model_5927/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
64,H2312,24,92,Model_92_af3_woTemplates_af3_seed_804962_sample_3_pred_473.cif,woTemplates,804962,3,473,97.93184,89.086,93.16,23.32,0.0241,0.93376,0.244,35.509,183.39,1.372,57.482,47.806,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2312/selection_024_woTemplates_model_92/model.cif,casp17/massivefold_representative_viewers/h2312/selection_024_woTemplates_model_92/viewer.html,casp17/massivefold_representative_viewers/h2312/selection_024_woTemplates_model_92/projection.svg,casp17/massivefold_representative_viewers/h2312/selection_024_woTemplates_model_92/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
65,H2312,115,5929,Model_5929_cf_woTemplates_model_4_multimer_v3_pred_61.pdb,cf_woTemplates_v3,0,4,61,97.91766,89.178,92.75,28.78,0.02807,0.93567,1.391,36.614,184.046,2.773,46.881,46.881,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2312/selection_115_cf_woTemplates_v3_model_5929/model.cif,casp17/massivefold_representative_viewers/h2312/selection_115_cf_woTemplates_v3_model_5929/viewer.html,casp17/massivefold_representative_viewers/h2312/selection_115_cf_woTemplates_v3_model_5929/projection.svg,casp17/massivefold_representative_viewers/h2312/selection_115_cf_woTemplates_v3_model_5929/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
66,H2312,48,81,Model_81_af3_woPaired_af3_seed_802430_sample_1_pred_251.cif,woPaired,802430,1,251,97.89358,89.049,93.2,17.51,0.02428,0.93367,0.163,35.532,183.157,1.071,54.588,48.66,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2312/selection_048_woPaired_model_81/model.cif,casp17/massivefold_representative_viewers/h2312/selection_048_woPaired_model_81/viewer.html,casp17/massivefold_representative_viewers/h2312/selection_048_woPaired_model_81/projection.svg,casp17/massivefold_representative_viewers/h2312/selection_048_woPaired_model_81/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
67,H2312,76,3,Model_3_af3_woPaired_woTemplates_af3_seed_967720_sample_3_pred_108.cif,woPaired_woTemplates,967720,3,108,97.89046,89.057,93.13,18.52,0.02323,0.93455,1.186,35.583,177.966,1.894,56.697,51.763,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2312/selection_076_woPaired_woTemplates_model_3/model.cif,casp17/massivefold_representative_viewers/h2312/selection_076_woPaired_woTemplates_model_3/viewer.html,casp17/massivefold_representative_viewers/h2312/selection_076_woPaired_woTemplates_model_3/projection.svg,casp17/massivefold_representative_viewers/h2312/selection_076_woPaired_woTemplates_model_3/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
68,H2312,60,5924,Model_5924_cf_woTemplates_model_4_multimer_v3_pred_27.pdb,cf_woTemplates_v3,0,4,27,97.87638,89.182,93.0,28.12,0.02983,0.93603,1.733,36.598,185.476,2.675,47.433,47.433,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2312/selection_060_cf_woTemplates_v3_model_5924/model.cif,casp17/massivefold_representative_viewers/h2312/selection_060_cf_woTemplates_v3_model_5924/viewer.html,casp17/massivefold_representative_viewers/h2312/selection_060_cf_woTemplates_v3_model_5924/projection.svg,casp17/massivefold_representative_viewers/h2312/selection_060_cf_woTemplates_v3_model_5924/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
69,H2312,111,5942,Model_5942_afm_basic_model_3_multimer_v2_pred_42.pdb,afm_basic_v2,0,3,42,97.87104,89.144,92.29,34.13,0.01918,0.93374,5.669,37.542,197.445,3.587,38.088,38.088,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2312/selection_111_afm_basic_v2_model_5942/model.cif,casp17/massivefold_representative_viewers/h2312/selection_111_afm_basic_v2_model_5942/viewer.html,casp17/massivefold_representative_viewers/h2312/selection_111_afm_basic_v2_model_5942/projection.svg,casp17/massivefold_representative_viewers/h2312/selection_111_afm_basic_v2_model_5942/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
70,H2312,86,64,Model_64_af3_basic_af3_seed_861503_sample_2_pred_282.cif,basic,861503,2,282,97.8702,89.047,93.13,21.53,0.02463,0.93288,0.325,35.45,183.476,1.277,52.89,47.587,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2312/selection_086_basic_model_64/model.cif,casp17/massivefold_representative_viewers/h2312/selection_086_basic_model_64/viewer.html,casp17/massivefold_representative_viewers/h2312/selection_086_basic_model_64/projection.svg,casp17/massivefold_representative_viewers/h2312/selection_086_basic_model_64/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
71,H2312,94,66,Model_66_af3_basic_af3_seed_676048_sample_2_pred_227.cif,basic,676048,2,227,97.86614,89.105,93.19,22.32,0.02428,0.93323,2.139,35.47,174.5,1.583,29.382,27.956,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2312/selection_094_basic_model_66/model.cif,casp17/massivefold_representative_viewers/h2312/selection_094_basic_model_66/viewer.html,casp17/massivefold_representative_viewers/h2312/selection_094_basic_model_66/projection.svg,casp17/massivefold_representative_viewers/h2312/selection_094_basic_model_66/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
72,H2312,96,82,Model_82_af3_woPaired_af3_seed_496989_sample_1_pred_646.cif,woPaired,496989,1,646,97.86328,89.109,93.16,20.82,0.02463,0.9334,2.178,35.457,174.396,1.88,47.134,43.242,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2312/selection_096_woPaired_model_82/model.cif,casp17/massivefold_representative_viewers/h2312/selection_096_woPaired_model_82/viewer.html,casp17/massivefold_representative_viewers/h2312/selection_096_woPaired_model_82/projection.svg,casp17/massivefold_representative_viewers/h2312/selection_096_woPaired_model_82/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
73,H2312,44,4,Model_4_af3_woPaired_woTemplates_af3_seed_488187_sample_1_pred_976.cif,woPaired_woTemplates,488187,1,976,97.85598,89.051,93.2,17.89,0.02463,0.93279,0.758,35.465,180.044,1.097,49.383,39.69,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2312/selection_044_woPaired_woTemplates_model_4/model.cif,casp17/massivefold_representative_viewers/h2312/selection_044_woPaired_woTemplates_model_4/viewer.html,casp17/massivefold_representative_viewers/h2312/selection_044_woPaired_woTemplates_model_4/projection.svg,casp17/massivefold_representative_viewers/h2312/selection_044_woPaired_woTemplates_model_4/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
74,H2312,116,6432,Model_6432_afm_dropout_noSM_woTemplates_model_1_multimer_v3_pred_28.pdb,afm_dropout_noSM_woTemplates_v3,0,1,28,97.84458,88.913,92.27,34.0,0.02024,0.93919,1.388,36.338,185.135,2.933,41.038,41.038,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2312/selection_116_afm_dropout_noSM_woTemplates_v3_model_6432/model.cif,casp17/massivefold_representative_viewers/h2312/selection_116_afm_dropout_noSM_woTemplates_v3_model_6432/viewer.html,casp17/massivefold_representative_viewers/h2312/selection_116_afm_dropout_noSM_woTemplates_v3_model_6432/projection.svg,casp17/massivefold_representative_viewers/h2312/selection_116_afm_dropout_noSM_woTemplates_v3_model_6432/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
75,H2312,101,5931,Model_5931_cf_woTemplates_model_4_multimer_v3_pred_53.pdb,cf_woTemplates_v3,0,4,53,97.80524,89.123,92.94,29.25,0.02886,0.9362,2.564,36.598,188.801,2.782,49.639,49.639,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2312/selection_101_cf_woTemplates_v3_model_5931/model.cif,casp17/massivefold_representative_viewers/h2312/selection_101_cf_woTemplates_v3_model_5931/viewer.html,casp17/massivefold_representative_viewers/h2312/selection_101_cf_woTemplates_v3_model_5931/projection.svg,casp17/massivefold_representative_viewers/h2312/selection_101_cf_woTemplates_v3_model_5931/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
76,H2312,35,68,Model_68_af3_basic_af3_seed_735207_sample_0_pred_515.cif,basic,735207,0,515,97.76394,88.944,92.91,22.6,0.02331,0.93305,1.109,35.407,186.44,0.611,51.838,51.022,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2312/selection_035_basic_model_68/model.cif,casp17/massivefold_representative_viewers/h2312/selection_035_basic_model_68/viewer.html,casp17/massivefold_representative_viewers/h2312/selection_035_basic_model_68/projection.svg,casp17/massivefold_representative_viewers/h2312/selection_035_basic_model_68/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
77,H2312,120,5947,Model_5947_afm_dropout_full_model_2_multimer_v3_pred_56.pdb,afm_dropout_full_v3,0,2,56,97.70512,88.898,92.15,33.99,0.02367,0.94192,3.467,36.744,191.828,2.537,34.942,34.942,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2312/selection_120_afm_dropout_full_v3_model_5947/model.cif,casp17/massivefold_representative_viewers/h2312/selection_120_afm_dropout_full_v3_model_5947/viewer.html,casp17/massivefold_representative_viewers/h2312/selection_120_afm_dropout_full_v3_model_5947/projection.svg,casp17/massivefold_representative_viewers/h2312/selection_120_afm_dropout_full_v3_model_5947/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
78,H2312,68,65,Model_65_af3_basic_af3_seed_676029_sample_2_pred_132.cif,basic,676029,2,132,97.70348,88.936,92.95,25.37,0.02287,0.93208,2.398,35.535,173.207,1.418,36.683,32.305,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2312/selection_068_basic_model_65/model.cif,casp17/massivefold_representative_viewers/h2312/selection_068_basic_model_65/viewer.html,casp17/massivefold_representative_viewers/h2312/selection_068_basic_model_65/projection.svg,casp17/massivefold_representative_viewers/h2312/selection_068_basic_model_65/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
79,H2312,43,5991,Model_5991_afm_dropout_full_model_2_multimer_v3_pred_34.pdb,afm_dropout_full_v3,0,2,34,97.55926,88.791,92.26,32.79,0.02499,0.93831,2.876,36.711,189.597,2.384,34.16,34.16,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2312/selection_043_afm_dropout_full_v3_model_5991/model.cif,casp17/massivefold_representative_viewers/h2312/selection_043_afm_dropout_full_v3_model_5991/viewer.html,casp17/massivefold_representative_viewers/h2312/selection_043_afm_dropout_full_v3_model_5991/projection.svg,casp17/massivefold_representative_viewers/h2312/selection_043_afm_dropout_full_v3_model_5991/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
80,H2312,125,6914,Model_6914_afm_dropout_full_model_5_multimer_v2_pred_11.pdb,afm_dropout_full_v2,0,5,11,97.55692,88.773,91.76,34.36,0.0213,0.945,6.002,38.203,196.131,4.886,30.683,30.11,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2312/selection_125_afm_dropout_full_v2_model_6914/model.cif,casp17/massivefold_representative_viewers/h2312/selection_125_afm_dropout_full_v2_model_6914/viewer.html,casp17/massivefold_representative_viewers/h2312/selection_125_afm_dropout_full_v2_model_6914/projection.svg,casp17/massivefold_representative_viewers/h2312/selection_125_afm_dropout_full_v2_model_6914/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
81,H2312,107,67,Model_67_af3_basic_af3_seed_889882_sample_4_pred_774.cif,basic,889882,4,774,97.44042,88.732,92.87,20.16,0.02692,0.92883,1.037,35.523,178.696,1.493,56.878,44.429,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2312/selection_107_basic_model_67/model.cif,casp17/massivefold_representative_viewers/h2312/selection_107_basic_model_67/viewer.html,casp17/massivefold_representative_viewers/h2312/selection_107_basic_model_67/projection.svg,casp17/massivefold_representative_viewers/h2312/selection_107_basic_model_67/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
82,H2312,74,3249,Model_3249_af3_woUnpaired_woTemplates_af3_seed_241120_sample_1_pred_641.cif,woUnpaired_woTemplates,241120,1,641,97.35774,88.633,92.9,19.85,0.02481,0.92601,0.979,35.531,186.417,2.422,37.329,35.913,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2312/selection_074_woUnpaired_woTemplates_model_3249/model.cif,casp17/massivefold_representative_viewers/h2312/selection_074_woUnpaired_woTemplates_model_3249/viewer.html,casp17/massivefold_representative_viewers/h2312/selection_074_woUnpaired_woTemplates_model_3249/projection.svg,casp17/massivefold_representative_viewers/h2312/selection_074_woUnpaired_woTemplates_model_3249/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
83,H2312,5,3250,Model_3250_af3_woUnpaired_woTemplates_af3_seed_588586_sample_0_pred_840.cif,woUnpaired_woTemplates,588586,0,840,97.31306,88.585,92.85,20.63,0.02534,0.92645,0.741,35.464,180.117,1.675,53.388,52.859,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2312/selection_005_woUnpaired_woTemplates_model_3250/model.cif,casp17/massivefold_representative_viewers/h2312/selection_005_woUnpaired_woTemplates_model_3250/viewer.html,casp17/massivefold_representative_viewers/h2312/selection_005_woUnpaired_woTemplates_model_3250/projection.svg,casp17/massivefold_representative_viewers/h2312/selection_005_woUnpaired_woTemplates_model_3250/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
84,H2312,31,3248,Model_3248_af3_woUnpaired_woTemplates_af3_seed_241120_sample_0_pred_640.cif,woUnpaired_woTemplates,241120,0,640,97.2852,88.638,92.96,16.66,0.02507,0.92628,2.855,35.492,171.547,2.051,43.618,42.762,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2312/selection_031_woUnpaired_woTemplates_model_3248/model.cif,casp17/massivefold_representative_viewers/h2312/selection_031_woUnpaired_woTemplates_model_3248/viewer.html,casp17/massivefold_representative_viewers/h2312/selection_031_woUnpaired_woTemplates_model_3248/projection.svg,casp17/massivefold_representative_viewers/h2312/selection_031_woUnpaired_woTemplates_model_3248/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
85,H2312,59,6406,Model_6406_afm_dropout_full_model_5_multimer_v2_pred_60.pdb,afm_dropout_full_v2,0,5,60,97.2804,88.576,91.57,35.66,0.0213,0.93374,5.175,37.65,195.038,3.97,34.046,34.046,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2312/selection_059_afm_dropout_full_v2_model_6406/model.cif,casp17/massivefold_representative_viewers/h2312/selection_059_afm_dropout_full_v2_model_6406/viewer.html,casp17/massivefold_representative_viewers/h2312/selection_059_afm_dropout_full_v2_model_6406/projection.svg,casp17/massivefold_representative_viewers/h2312/selection_059_afm_dropout_full_v2_model_6406/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
86,H2312,33,6505,Model_6505_afm_dropout_full_model_5_multimer_v2_pred_43.pdb,afm_dropout_full_v2,0,5,43,97.28024,88.437,91.5,34.69,0.02182,0.94298,3.754,37.723,189.061,3.509,57.557,46.482,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2312/selection_033_afm_dropout_full_v2_model_6505/model.cif,casp17/massivefold_representative_viewers/h2312/selection_033_afm_dropout_full_v2_model_6505/viewer.html,casp17/massivefold_representative_viewers/h2312/selection_033_afm_dropout_full_v2_model_6505/projection.svg,casp17/massivefold_representative_viewers/h2312/selection_033_afm_dropout_full_v2_model_6505/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
87,H2312,50,5922,Model_5922_cf_woTemplates_model_3_multimer_v2_pred_2.pdb,cf_woTemplates_v2,0,3,2,97.26476,88.698,92.345,32.66,0.03423,0.93312,1.996,36.397,177.98,3.651,44.486,44.486,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2312/selection_050_cf_woTemplates_v2_model_5922/model.cif,casp17/massivefold_representative_viewers/h2312/selection_050_cf_woTemplates_v2_model_5922/viewer.html,casp17/massivefold_representative_viewers/h2312/selection_050_cf_woTemplates_v2_model_5922/projection.svg,casp17/massivefold_representative_viewers/h2312/selection_050_cf_woTemplates_v2_model_5922/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
88,H2312,72,6640,Model_6640_afm_dropout_full_model_5_multimer_v2_pred_52.pdb,afm_dropout_full_v2,0,5,52,97.2592,88.456,91.44,36.98,0.02068,0.94034,4.665,37.604,193.181,3.794,33.182,33.182,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2312/selection_072_afm_dropout_full_v2_model_6640/model.cif,casp17/massivefold_representative_viewers/h2312/selection_072_afm_dropout_full_v2_model_6640/viewer.html,casp17/massivefold_representative_viewers/h2312/selection_072_afm_dropout_full_v2_model_6640/projection.svg,casp17/massivefold_representative_viewers/h2312/selection_072_afm_dropout_full_v2_model_6640/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
89,H2312,91,1676,Model_1676_af3_woUnpaired_af3_seed_178163_sample_3_pred_343.cif,woUnpaired,178163,3,343,97.25038,88.537,92.78,22.44,0.02648,0.92619,0.473,35.423,181.354,2.168,28.159,27.649,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2312/selection_091_woUnpaired_model_1676/model.cif,casp17/massivefold_representative_viewers/h2312/selection_091_woUnpaired_model_1676/viewer.html,casp17/massivefold_representative_viewers/h2312/selection_091_woUnpaired_model_1676/projection.svg,casp17/massivefold_representative_viewers/h2312/selection_091_woUnpaired_model_1676/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
90,H2312,113,6054,Model_6054_cf_woTemplates_model_1_multimer_v2_pred_12.pdb,cf_woTemplates_v2,0,1,12,97.20334,88.711,92.62,25.34,0.0352,0.93251,3.219,37.384,188.276,3.876,57.636,44.45,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2312/selection_113_cf_woTemplates_v2_model_6054/model.cif,casp17/massivefold_representative_viewers/h2312/selection_113_cf_woTemplates_v2_model_6054/viewer.html,casp17/massivefold_representative_viewers/h2312/selection_113_cf_woTemplates_v2_model_6054/projection.svg,casp17/massivefold_representative_viewers/h2312/selection_113_cf_woTemplates_v2_model_6054/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
91,H2312,41,6004,Model_6004_afm_dropout_full_model_2_multimer_v3_pred_20.pdb,afm_dropout_full_v3,0,2,20,97.1654,88.437,91.66,33.61,0.02508,0.93902,4.005,36.794,193.783,2.419,36.784,36.784,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2312/selection_041_afm_dropout_full_v3_model_6004/model.cif,casp17/massivefold_representative_viewers/h2312/selection_041_afm_dropout_full_v3_model_6004/viewer.html,casp17/massivefold_representative_viewers/h2312/selection_041_afm_dropout_full_v3_model_6004/projection.svg,casp17/massivefold_representative_viewers/h2312/selection_041_afm_dropout_full_v3_model_6004/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
92,H2312,98,3251,Model_3251_af3_woUnpaired_woTemplates_af3_seed_241120_sample_2_pred_642.cif,woUnpaired_woTemplates,241120,2,642,97.16328,88.512,92.82,20.72,0.02595,0.92496,1.983,35.408,175.373,0.791,59.541,38.717,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2312/selection_098_woUnpaired_woTemplates_model_3251/model.cif,casp17/massivefold_representative_viewers/h2312/selection_098_woUnpaired_woTemplates_model_3251/viewer.html,casp17/massivefold_representative_viewers/h2312/selection_098_woUnpaired_woTemplates_model_3251/projection.svg,casp17/massivefold_representative_viewers/h2312/selection_098_woUnpaired_woTemplates_model_3251/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
93,H2312,118,1672,Model_1672_af3_woUnpaired_af3_seed_689148_sample_1_pred_936.cif,woUnpaired,689148,1,936,97.15676,88.492,92.75,20.45,0.02648,0.92672,1.821,35.515,175.592,0.885,54.541,42.376,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2312/selection_118_woUnpaired_model_1672/model.cif,casp17/massivefold_representative_viewers/h2312/selection_118_woUnpaired_model_1672/viewer.html,casp17/massivefold_representative_viewers/h2312/selection_118_woUnpaired_model_1672/projection.svg,casp17/massivefold_representative_viewers/h2312/selection_118_woUnpaired_model_1672/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
94,H2312,62,6071,Model_6071_afm_woTemplates_model_3_multimer_v2_pred_25.pdb,afm_woTemplates_v2,0,3,25,97.1098,88.64,91.95,31.42,0.03027,0.93154,6.005,37.587,198.608,4.212,38.724,38.724,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2312/selection_062_afm_woTemplates_v2_model_6071/model.cif,casp17/massivefold_representative_viewers/h2312/selection_062_afm_woTemplates_v2_model_6071/viewer.html,casp17/massivefold_representative_viewers/h2312/selection_062_afm_woTemplates_v2_model_6071/projection.svg,casp17/massivefold_representative_viewers/h2312/selection_062_afm_woTemplates_v2_model_6071/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
95,H2312,53,1673,Model_1673_af3_woUnpaired_af3_seed_689148_sample_4_pred_939.cif,woUnpaired,689148,4,939,97.10456,88.402,92.67,20.01,0.0256,0.92496,0.876,35.514,179.375,2.56,24.404,24.123,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2312/selection_053_woUnpaired_model_1673/model.cif,casp17/massivefold_representative_viewers/h2312/selection_053_woUnpaired_model_1673/viewer.html,casp17/massivefold_representative_viewers/h2312/selection_053_woUnpaired_model_1673/projection.svg,casp17/massivefold_representative_viewers/h2312/selection_053_woUnpaired_model_1673/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
