quality_rank,target_id,selection_rank,model_serial,filename,rerank_bucket,seed,sample,pred,confidence_score,mean_b_iso,median_b_iso,min_b_iso,low_conf_atom_fraction,high_conf_atom_fraction,geometry_outlier_score,radius_of_gyration,bbox_diagonal,centroid_spread,diversity_to_model1_rmsd,nearest_top5_rmsd,top5_selection_rank,model1_candidate,top5_candidate,model_selection_status,model_cif_path,viewer_html_path,projection_svg_path,model_review_md_path,rerank_model_folder,blockers,claim_boundary
64,T2313,69,2588,Model_2588_afm_dropout_noSM_woTemplates_model_3_multimer_v2_pred_65.pdb,afm_dropout_noSM_woTemplates_v2,0,3,65,62.62736,63.264,70.37,17.99,0.2828,0.51146,2.381,41.267,193.883,1.6,63.65,59.419,0,False,False,review_candidate,casp17/massivefold_representative_viewers/t2313/selection_069_afm_dropout_noSM_woTemplates_v2_model_2588/model.cif,casp17/massivefold_representative_viewers/t2313/selection_069_afm_dropout_noSM_woTemplates_v2_model_2588/viewer.html,casp17/massivefold_representative_viewers/t2313/selection_069_afm_dropout_noSM_woTemplates_v2_model_2588/projection.svg,casp17/massivefold_representative_viewers/t2313/selection_069_afm_dropout_noSM_woTemplates_v2_model_2588/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
65,T2313,77,2962,Model_2962_afm_basic_model_5_multimer_v2_pred_52.pdb,afm_basic_v2,0,5,52,62.26582,62.959,68.73,19.55,0.2594,0.47151,5.507,41.414,205.8,0.806,21.962,21.962,0,False,False,review_candidate,casp17/massivefold_representative_viewers/t2313/selection_077_afm_basic_v2_model_2962/model.cif,casp17/massivefold_representative_viewers/t2313/selection_077_afm_basic_v2_model_2962/viewer.html,casp17/massivefold_representative_viewers/t2313/selection_077_afm_basic_v2_model_2962/projection.svg,casp17/massivefold_representative_viewers/t2313/selection_077_afm_basic_v2_model_2962/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
66,T2313,49,2801,Model_2801_afm_basic_model_5_multimer_v2_pred_51.pdb,afm_basic_v2,0,5,51,62.15872,62.859,69.67,19.63,0.26473,0.48834,7.227,41.472,212.448,1.287,52.051,52.051,0,False,False,review_candidate,casp17/massivefold_representative_viewers/t2313/selection_049_afm_basic_v2_model_2801/model.cif,casp17/massivefold_representative_viewers/t2313/selection_049_afm_basic_v2_model_2801/viewer.html,casp17/massivefold_representative_viewers/t2313/selection_049_afm_basic_v2_model_2801/projection.svg,casp17/massivefold_representative_viewers/t2313/selection_049_afm_basic_v2_model_2801/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
67,T2313,8,2621,Model_2621_afm_dropout_full_model_1_multimer_v2_pred_38.pdb,afm_dropout_full_v2,0,1,38,62.12336,62.735,69.78,20.18,0.26757,0.49422,5.061,41.35,204.274,2.181,53.995,52.328,0,False,False,review_candidate,casp17/massivefold_representative_viewers/t2313/selection_008_afm_dropout_full_v2_model_2621/model.cif,casp17/massivefold_representative_viewers/t2313/selection_008_afm_dropout_full_v2_model_2621/viewer.html,casp17/massivefold_representative_viewers/t2313/selection_008_afm_dropout_full_v2_model_2621/projection.svg,casp17/massivefold_representative_viewers/t2313/selection_008_afm_dropout_full_v2_model_2621/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
68,T2313,45,2698,Model_2698_afm_dropout_full_model_1_multimer_v2_pred_59.pdb,afm_dropout_full_v2,0,1,59,61.9584,62.576,69.53,20.66,0.26397,0.4839,4.43,41.462,201.301,1.751,74.04,54.574,0,False,False,review_candidate,casp17/massivefold_representative_viewers/t2313/selection_045_afm_dropout_full_v2_model_2698/model.cif,casp17/massivefold_representative_viewers/t2313/selection_045_afm_dropout_full_v2_model_2698/viewer.html,casp17/massivefold_representative_viewers/t2313/selection_045_afm_dropout_full_v2_model_2698/projection.svg,casp17/massivefold_representative_viewers/t2313/selection_045_afm_dropout_full_v2_model_2698/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
69,T2313,123,2656,Model_2656_afm_dropout_full_model_1_multimer_v2_pred_8.pdb,afm_dropout_full_v2,0,1,8,61.48372,62.242,69.24,19.71,0.26854,0.47726,4.002,41.388,199.886,1.941,54.031,51.306,0,False,False,review_candidate,casp17/massivefold_representative_viewers/t2313/selection_123_afm_dropout_full_v2_model_2656/model.cif,casp17/massivefold_representative_viewers/t2313/selection_123_afm_dropout_full_v2_model_2656/viewer.html,casp17/massivefold_representative_viewers/t2313/selection_123_afm_dropout_full_v2_model_2656/projection.svg,casp17/massivefold_representative_viewers/t2313/selection_123_afm_dropout_full_v2_model_2656/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
70,T2313,33,2676,Model_2676_afm_dropout_full_model_1_multimer_v2_pred_40.pdb,afm_dropout_full_v2,0,1,40,60.92932,61.886,69.0,19.65,0.27726,0.46964,2.697,41.182,195.489,0.818,66.821,51.866,0,False,False,review_candidate,casp17/massivefold_representative_viewers/t2313/selection_033_afm_dropout_full_v2_model_2676/model.cif,casp17/massivefold_representative_viewers/t2313/selection_033_afm_dropout_full_v2_model_2676/viewer.html,casp17/massivefold_representative_viewers/t2313/selection_033_afm_dropout_full_v2_model_2676/projection.svg,casp17/massivefold_representative_viewers/t2313/selection_033_afm_dropout_full_v2_model_2676/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
71,T2313,68,2593,Model_2593_afm_dropout_noSM_woTemplates_model_1_multimer_v2_pred_52.pdb,afm_dropout_noSM_woTemplates_v2,0,1,52,60.87412,61.935,69.03,19.21,0.27878,0.46964,4.542,41.408,201.966,2.275,64.382,52.471,0,False,False,review_candidate,casp17/massivefold_representative_viewers/t2313/selection_068_afm_dropout_noSM_woTemplates_v2_model_2593/model.cif,casp17/massivefold_representative_viewers/t2313/selection_068_afm_dropout_noSM_woTemplates_v2_model_2593/viewer.html,casp17/massivefold_representative_viewers/t2313/selection_068_afm_dropout_noSM_woTemplates_v2_model_2593/projection.svg,casp17/massivefold_representative_viewers/t2313/selection_068_afm_dropout_noSM_woTemplates_v2_model_2593/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
72,T2313,112,2762,Model_2762_afm_dropout_full_model_1_multimer_v2_pred_12.pdb,afm_dropout_full_v2,0,1,12,59.66784,61.196,67.55,20.57,0.28176,0.42596,3.814,41.331,199.36,1.862,51.969,51.969,0,False,False,review_candidate,casp17/massivefold_representative_viewers/t2313/selection_112_afm_dropout_full_v2_model_2762/model.cif,casp17/massivefold_representative_viewers/t2313/selection_112_afm_dropout_full_v2_model_2762/viewer.html,casp17/massivefold_representative_viewers/t2313/selection_112_afm_dropout_full_v2_model_2762/projection.svg,casp17/massivefold_representative_viewers/t2313/selection_112_afm_dropout_full_v2_model_2762/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
73,T2313,67,2945,Model_2945_afm_dropout_04_woTemplates_model_1_multimer_v2_pred_11.pdb,afm_dropout_04_woTemplates_v2,0,1,11,58.05042,59.976,67.39,19.11,0.30031,0.41897,2.727,41.213,195.486,1.571,51.974,51.974,0,False,False,review_candidate,casp17/massivefold_representative_viewers/t2313/selection_067_afm_dropout_04_woTemplates_v2_model_2945/model.cif,casp17/massivefold_representative_viewers/t2313/selection_067_afm_dropout_04_woTemplates_v2_model_2945/viewer.html,casp17/massivefold_representative_viewers/t2313/selection_067_afm_dropout_04_woTemplates_v2_model_2945/projection.svg,casp17/massivefold_representative_viewers/t2313/selection_067_afm_dropout_04_woTemplates_v2_model_2945/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
74,T2313,88,3016,Model_3016_afm_dropout_04_woTemplates_model_1_multimer_v2_pred_37.pdb,afm_dropout_04_woTemplates_v2,0,1,37,57.47352,59.68,66.78,18.41,0.30696,0.40796,3.672,41.338,198.764,2.458,52.208,52.007,0,False,False,review_candidate,casp17/massivefold_representative_viewers/t2313/selection_088_afm_dropout_04_woTemplates_v2_model_3016/model.cif,casp17/massivefold_representative_viewers/t2313/selection_088_afm_dropout_04_woTemplates_v2_model_3016/viewer.html,casp17/massivefold_representative_viewers/t2313/selection_088_afm_dropout_04_woTemplates_v2_model_3016/projection.svg,casp17/massivefold_representative_viewers/t2313/selection_088_afm_dropout_04_woTemplates_v2_model_3016/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
75,T2313,72,3060,Model_3060_afm_dropout_04_woTemplates_model_1_multimer_v2_pred_10.pdb,afm_dropout_04_woTemplates_v2,0,1,10,57.02388,59.304,66.28,18.77,0.30093,0.38664,3.198,41.158,197.589,1.646,52.78,51.836,0,False,False,review_candidate,casp17/massivefold_representative_viewers/t2313/selection_072_afm_dropout_04_woTemplates_v2_model_3060/model.cif,casp17/massivefold_representative_viewers/t2313/selection_072_afm_dropout_04_woTemplates_v2_model_3060/viewer.html,casp17/massivefold_representative_viewers/t2313/selection_072_afm_dropout_04_woTemplates_v2_model_3060/projection.svg,casp17/massivefold_representative_viewers/t2313/selection_072_afm_dropout_04_woTemplates_v2_model_3060/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
76,T2313,56,2966,Model_2966_afm_basic_model_1_multimer_v2_pred_31.pdb,afm_basic_v2,0,1,31,56.81418,59.449,64.65,18.55,0.2839,0.31755,3.308,41.111,198.216,0.98,73.951,52.856,0,False,False,review_candidate,casp17/massivefold_representative_viewers/t2313/selection_056_afm_basic_v2_model_2966/model.cif,casp17/massivefold_representative_viewers/t2313/selection_056_afm_basic_v2_model_2966/viewer.html,casp17/massivefold_representative_viewers/t2313/selection_056_afm_basic_v2_model_2966/projection.svg,casp17/massivefold_representative_viewers/t2313/selection_056_afm_basic_v2_model_2966/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
77,T2313,86,2983,Model_2983_cf_woTemplates_model_3_multimer_v2_pred_46.pdb,cf_woTemplates_v2,0,3,46,56.80078,59.121,64.44,19.94,0.30786,0.39737,3.418,40.908,199.468,0.758,51.525,21.478,0,False,False,review_candidate,casp17/massivefold_representative_viewers/t2313/selection_086_cf_woTemplates_v2_model_2983/model.cif,casp17/massivefold_representative_viewers/t2313/selection_086_cf_woTemplates_v2_model_2983/viewer.html,casp17/massivefold_representative_viewers/t2313/selection_086_cf_woTemplates_v2_model_2983/projection.svg,casp17/massivefold_representative_viewers/t2313/selection_086_cf_woTemplates_v2_model_2983/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
78,T2313,82,2978,Model_2978_afm_dropout_04_woTemplates_model_1_multimer_v2_pred_38.pdb,afm_dropout_04_woTemplates_v2,0,1,38,56.7837,59.236,65.98,20.05,0.30273,0.37653,4.075,41.466,199.865,2.58,64.222,51.779,0,False,False,review_candidate,casp17/massivefold_representative_viewers/t2313/selection_082_afm_dropout_04_woTemplates_v2_model_2978/model.cif,casp17/massivefold_representative_viewers/t2313/selection_082_afm_dropout_04_woTemplates_v2_model_2978/viewer.html,casp17/massivefold_representative_viewers/t2313/selection_082_afm_dropout_04_woTemplates_v2_model_2978/projection.svg,casp17/massivefold_representative_viewers/t2313/selection_082_afm_dropout_04_woTemplates_v2_model_2978/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
79,T2313,120,3075,Model_3075_afm_dropout_04_woTemplates_model_1_multimer_v2_pred_44.pdb,afm_dropout_04_woTemplates_v2,0,1,44,55.78584,58.602,65.46,18.71,0.31485,0.36594,4.464,41.374,201.79,2.993,52.717,52.631,0,False,False,review_candidate,casp17/massivefold_representative_viewers/t2313/selection_120_afm_dropout_04_woTemplates_v2_model_3075/model.cif,casp17/massivefold_representative_viewers/t2313/selection_120_afm_dropout_04_woTemplates_v2_model_3075/viewer.html,casp17/massivefold_representative_viewers/t2313/selection_120_afm_dropout_04_woTemplates_v2_model_3075/projection.svg,casp17/massivefold_representative_viewers/t2313/selection_120_afm_dropout_04_woTemplates_v2_model_3075/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
80,T2313,124,3119,Model_3119_cf_woTemplates_model_3_multimer_v2_pred_43.pdb,cf_woTemplates_v2,0,3,43,55.39744,58.448,63.03,20.02,0.33887,0.38622,3.384,40.895,199.386,0.689,51.766,12.883,0,False,False,review_candidate,casp17/massivefold_representative_viewers/t2313/selection_124_cf_woTemplates_v2_model_3119/model.cif,casp17/massivefold_representative_viewers/t2313/selection_124_cf_woTemplates_v2_model_3119/viewer.html,casp17/massivefold_representative_viewers/t2313/selection_124_cf_woTemplates_v2_model_3119/projection.svg,casp17/massivefold_representative_viewers/t2313/selection_124_cf_woTemplates_v2_model_3119/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
81,T2313,102,7422,Model_7422_af3_woUnpaired_woPaired_af3_seed_174661_sample_2_pred_727.cif,woUnpaired_woPaired,174661,2,727,28.78612,42.958,40.94,16.3,0.71006,0.0155,3.142,38.62,201.509,1.537,59.138,43.521,0,False,False,review_candidate,casp17/massivefold_representative_viewers/t2313/selection_102_woUnpaired_woPaired_model_7422/model.cif,casp17/massivefold_representative_viewers/t2313/selection_102_woUnpaired_woPaired_model_7422/viewer.html,casp17/massivefold_representative_viewers/t2313/selection_102_woUnpaired_woPaired_model_7422/projection.svg,casp17/massivefold_representative_viewers/t2313/selection_102_woUnpaired_woPaired_model_7422/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
82,T2313,55,6776,Model_6776_af3_woUnpaired_woTemplates_af3_seed_754105_sample_4_pred_459.cif,woUnpaired_woTemplates,754105,4,459,28.72176,42.893,41.26,15.56,0.7073,0.00374,1.566,38.105,190.746,1.702,56.696,52.488,0,False,False,review_candidate,casp17/massivefold_representative_viewers/t2313/selection_055_woUnpaired_woTemplates_model_6776/model.cif,casp17/massivefold_representative_viewers/t2313/selection_055_woUnpaired_woTemplates_model_6776/viewer.html,casp17/massivefold_representative_viewers/t2313/selection_055_woUnpaired_woTemplates_model_6776/projection.svg,casp17/massivefold_representative_viewers/t2313/selection_055_woUnpaired_woTemplates_model_6776/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
83,T2313,59,7423,Model_7423_af3_woUnpaired_woPaired_woTemplates_af3_seed_808842_sample_1_pred_551.cif,woUnpaired_woPaired_woTemplates,808842,1,551,28.25262,42.622,41.1,15.68,0.70785,0.00907,7.577,36.694,172.344,2.012,65.029,58.124,0,False,False,review_candidate,casp17/massivefold_representative_viewers/t2313/selection_059_woUnpaired_woPaired_woTemplates_model_7423/model.cif,casp17/massivefold_representative_viewers/t2313/selection_059_woUnpaired_woPaired_woTemplates_model_7423/viewer.html,casp17/massivefold_representative_viewers/t2313/selection_059_woUnpaired_woPaired_woTemplates_model_7423/projection.svg,casp17/massivefold_representative_viewers/t2313/selection_059_woUnpaired_woPaired_woTemplates_model_7423/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
84,T2313,80,8003,Model_8003_af3_woUnpaired_woPaired_woTemplates_af3_seed_808842_sample_3_pred_553.cif,woUnpaired_woPaired_woTemplates,808842,3,553,27.8204,42.338,41.515,15.38,0.71872,0.00436,4.67,36.514,184.693,2.739,48.905,48.905,0,False,False,review_candidate,casp17/massivefold_representative_viewers/t2313/selection_080_woUnpaired_woPaired_woTemplates_model_8003/model.cif,casp17/massivefold_representative_viewers/t2313/selection_080_woUnpaired_woPaired_woTemplates_model_8003/viewer.html,casp17/massivefold_representative_viewers/t2313/selection_080_woUnpaired_woPaired_woTemplates_model_8003/projection.svg,casp17/massivefold_representative_viewers/t2313/selection_080_woUnpaired_woPaired_woTemplates_model_8003/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
85,T2313,93,7102,Model_7102_af3_woUnpaired_woTemplates_af3_seed_754105_sample_3_pred_458.cif,woUnpaired_woTemplates,754105,3,458,27.36734,41.942,40.355,15.65,0.72467,0.00083,2.239,37.499,190.476,0.855,57.22,53.142,0,False,False,review_candidate,casp17/massivefold_representative_viewers/t2313/selection_093_woUnpaired_woTemplates_model_7102/model.cif,casp17/massivefold_representative_viewers/t2313/selection_093_woUnpaired_woTemplates_model_7102/viewer.html,casp17/massivefold_representative_viewers/t2313/selection_093_woUnpaired_woTemplates_model_7102/projection.svg,casp17/massivefold_representative_viewers/t2313/selection_093_woUnpaired_woTemplates_model_7102/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
86,T2313,47,6777,Model_6777_af3_woUnpaired_af3_seed_251244_sample_4_pred_1004.cif,woUnpaired,251244,4,1004,27.26574,41.983,40.67,14.27,0.73034,0.00491,3.989,37.366,184.008,1.628,50.252,47.595,0,False,False,review_candidate,casp17/massivefold_representative_viewers/t2313/selection_047_woUnpaired_model_6777/model.cif,casp17/massivefold_representative_viewers/t2313/selection_047_woUnpaired_model_6777/viewer.html,casp17/massivefold_representative_viewers/t2313/selection_047_woUnpaired_model_6777/projection.svg,casp17/massivefold_representative_viewers/t2313/selection_047_woUnpaired_model_6777/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
87,T2313,52,7101,Model_7101_af3_woUnpaired_woTemplates_af3_seed_754105_sample_0_pred_455.cif,woUnpaired_woTemplates,754105,0,455,27.01722,41.739,40.045,15.91,0.72958,0.00021,3.307,37.606,198.114,0.976,51.85,31.955,0,False,False,review_candidate,casp17/massivefold_representative_viewers/t2313/selection_052_woUnpaired_woTemplates_model_7101/model.cif,casp17/massivefold_representative_viewers/t2313/selection_052_woUnpaired_woTemplates_model_7101/viewer.html,casp17/massivefold_representative_viewers/t2313/selection_052_woUnpaired_woTemplates_model_7101/projection.svg,casp17/massivefold_representative_viewers/t2313/selection_052_woUnpaired_woTemplates_model_7101/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
88,T2313,63,8002,Model_8002_af3_woUnpaired_woPaired_woTemplates_af3_seed_151180_sample_0_pred_290.cif,woUnpaired_woPaired_woTemplates,151180,0,290,26.79692,41.565,39.5,15.96,0.73747,0.00706,2.232,37.945,195.167,2.471,53.867,38.817,0,False,False,review_candidate,casp17/massivefold_representative_viewers/t2313/selection_063_woUnpaired_woPaired_woTemplates_model_8002/model.cif,casp17/massivefold_representative_viewers/t2313/selection_063_woUnpaired_woPaired_woTemplates_model_8002/viewer.html,casp17/massivefold_representative_viewers/t2313/selection_063_woUnpaired_woPaired_woTemplates_model_8002/projection.svg,casp17/massivefold_representative_viewers/t2313/selection_063_woUnpaired_woPaired_woTemplates_model_8002/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
89,T2313,42,7523,Model_7523_af3_woUnpaired_woTemplates_af3_seed_754105_sample_2_pred_457.cif,woUnpaired_woTemplates,754105,2,457,26.45648,41.282,40.5,14.24,0.73235,0.0,4.463,36.596,185.195,0.807,50.157,38.247,0,False,False,review_candidate,casp17/massivefold_representative_viewers/t2313/selection_042_woUnpaired_woTemplates_model_7523/model.cif,casp17/massivefold_representative_viewers/t2313/selection_042_woUnpaired_woTemplates_model_7523/viewer.html,casp17/massivefold_representative_viewers/t2313/selection_042_woUnpaired_woTemplates_model_7523/projection.svg,casp17/massivefold_representative_viewers/t2313/selection_042_woUnpaired_woTemplates_model_7523/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
90,T2313,113,6814,Model_6814_af3_woUnpaired_woPaired_af3_seed_240267_sample_0_pred_340.cif,woUnpaired_woPaired,240267,0,340,25.58516,40.74,38.955,14.45,0.75208,0.00062,2.986,36.973,194.297,1.618,48.672,44.083,0,False,False,review_candidate,casp17/massivefold_representative_viewers/t2313/selection_113_woUnpaired_woPaired_model_6814/model.cif,casp17/massivefold_representative_viewers/t2313/selection_113_woUnpaired_woPaired_model_6814/viewer.html,casp17/massivefold_representative_viewers/t2313/selection_113_woUnpaired_woPaired_model_6814/projection.svg,casp17/massivefold_representative_viewers/t2313/selection_113_woUnpaired_woPaired_model_6814/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
91,T2313,119,7538,Model_7538_af3_woUnpaired_af3_seed_803120_sample_1_pred_606.cif,woUnpaired,803120,1,606,25.5589,40.536,38.47,12.22,0.74356,0.00353,3.53,36.906,187.684,1.083,55.448,52.461,0,False,False,review_candidate,casp17/massivefold_representative_viewers/t2313/selection_119_woUnpaired_model_7538/model.cif,casp17/massivefold_representative_viewers/t2313/selection_119_woUnpaired_model_7538/viewer.html,casp17/massivefold_representative_viewers/t2313/selection_119_woUnpaired_model_7538/projection.svg,casp17/massivefold_representative_viewers/t2313/selection_119_woUnpaired_model_7538/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
92,T2313,60,7539,Model_7539_af3_woUnpaired_af3_seed_803120_sample_2_pred_607.cif,woUnpaired,803120,2,607,25.48788,40.567,38.14,14.1,0.74827,0.00028,2.913,38.425,199.812,0.801,63.29,43.047,0,False,False,review_candidate,casp17/massivefold_representative_viewers/t2313/selection_060_woUnpaired_model_7539/model.cif,casp17/massivefold_representative_viewers/t2313/selection_060_woUnpaired_model_7539/viewer.html,casp17/massivefold_representative_viewers/t2313/selection_060_woUnpaired_model_7539/projection.svg,casp17/massivefold_representative_viewers/t2313/selection_060_woUnpaired_model_7539/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
93,T2313,26,6523,Model_6523_cf_woTemplates_model_2_multimer_v1_pred_8.pdb,cf_woTemplates_v1,0,2,8,25.4442,42.185,40.38,18.84,0.78332,0.00588,28.33,25.967,132.241,6.191,38.421,38.421,0,False,False,review_candidate,casp17/massivefold_representative_viewers/t2313/selection_026_cf_woTemplates_v1_model_6523/model.cif,casp17/massivefold_representative_viewers/t2313/selection_026_cf_woTemplates_v1_model_6523/viewer.html,casp17/massivefold_representative_viewers/t2313/selection_026_cf_woTemplates_v1_model_6523/projection.svg,casp17/massivefold_representative_viewers/t2313/selection_026_cf_woTemplates_v1_model_6523/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
94,T2313,66,7526,Model_7526_af3_woUnpaired_woPaired_af3_seed_408196_sample_0_pred_955.cif,woUnpaired_woPaired,408196,0,955,25.34606,40.406,38.16,14.5,0.74868,0.00215,2.696,39.674,201.517,0.903,50.799,27.503,0,False,False,review_candidate,casp17/massivefold_representative_viewers/t2313/selection_066_woUnpaired_woPaired_model_7526/model.cif,casp17/massivefold_representative_viewers/t2313/selection_066_woUnpaired_woPaired_model_7526/viewer.html,casp17/massivefold_representative_viewers/t2313/selection_066_woUnpaired_woPaired_model_7526/projection.svg,casp17/massivefold_representative_viewers/t2313/selection_066_woUnpaired_woPaired_model_7526/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
