quality_rank,target_id,selection_rank,model_serial,filename,rerank_bucket,seed,sample,pred,confidence_score,mean_b_iso,median_b_iso,min_b_iso,low_conf_atom_fraction,high_conf_atom_fraction,geometry_outlier_score,radius_of_gyration,bbox_diagonal,centroid_spread,diversity_to_model1_rmsd,nearest_top5_rmsd,top5_selection_rank,model1_candidate,top5_candidate,model_selection_status,model_cif_path,viewer_html_path,projection_svg_path,model_review_md_path,rerank_model_folder,blockers,claim_boundary
64,H2335,124,1224,Model_1224_af3_basic_af3_seed_552507_sample_3_pred_3.cif,basic,552507,3,3,83.65882,77.951,84.59,10.46,0.0988,0.77631,1.982,51.336,238.94,1.586,53.176,53.176,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2335/selection_124_basic_model_1224/model.cif,casp17/massivefold_representative_viewers/h2335/selection_124_basic_model_1224/viewer.html,casp17/massivefold_representative_viewers/h2335/selection_124_basic_model_1224/projection.svg,casp17/massivefold_representative_viewers/h2335/selection_124_basic_model_1224/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
65,H2335,36,2738,Model_2738_af3_woPaired_af3_seed_409437_sample_1_pred_461.cif,woPaired,409437,1,461,83.65048,77.899,84.42,12.39,0.10046,0.7815,1.358,51.788,247.05,1.952,84.971,66.006,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2335/selection_036_woPaired_model_2738/model.cif,casp17/massivefold_representative_viewers/h2335/selection_036_woPaired_model_2738/viewer.html,casp17/massivefold_representative_viewers/h2335/selection_036_woPaired_model_2738/projection.svg,casp17/massivefold_representative_viewers/h2335/selection_036_woPaired_model_2738/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
66,H2335,57,2737,Model_2737_af3_woPaired_af3_seed_815467_sample_2_pred_252.cif,woPaired,815467,2,252,83.63104,77.985,84.465,11.12,0.10011,0.78406,4.809,52.004,224.962,2.267,84.137,66.922,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2335/selection_057_woPaired_model_2737/model.cif,casp17/massivefold_representative_viewers/h2335/selection_057_woPaired_model_2737/viewer.html,casp17/massivefold_representative_viewers/h2335/selection_057_woPaired_model_2737/projection.svg,casp17/massivefold_representative_viewers/h2335/selection_057_woPaired_model_2737/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
67,H2335,17,1227,Model_1227_af3_woUnpaired_af3_seed_724195_sample_4_pred_59.cif,woUnpaired,724195,4,59,83.61732,78.146,85.45,9.67,0.10648,0.76772,1.907,50.922,240.897,1.253,38.431,38.431,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2335/selection_017_woUnpaired_model_1227/model.cif,casp17/massivefold_representative_viewers/h2335/selection_017_woUnpaired_model_1227/viewer.html,casp17/massivefold_representative_viewers/h2335/selection_017_woUnpaired_model_1227/projection.svg,casp17/massivefold_representative_viewers/h2335/selection_017_woUnpaired_model_1227/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
68,H2335,96,1790,Model_1790_af3_basic_af3_seed_331738_sample_0_pred_590.cif,basic,331738,0,590,83.52208,77.913,84.39,10.1,0.09457,0.78212,8.018,55.376,262.781,1.195,57.916,52.841,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2335/selection_096_basic_model_1790/model.cif,casp17/massivefold_representative_viewers/h2335/selection_096_basic_model_1790/viewer.html,casp17/massivefold_representative_viewers/h2335/selection_096_basic_model_1790/projection.svg,casp17/massivefold_representative_viewers/h2335/selection_096_basic_model_1790/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
69,H2335,111,1225,Model_1225_af3_woUnpaired_af3_seed_999587_sample_3_pred_923.cif,woUnpaired,999587,3,923,83.47816,77.948,85.075,8.89,0.10323,0.76932,2.461,50.431,246.035,1.573,70.073,67.608,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2335/selection_111_woUnpaired_model_1225/model.cif,casp17/massivefold_representative_viewers/h2335/selection_111_woUnpaired_model_1225/viewer.html,casp17/massivefold_representative_viewers/h2335/selection_111_woUnpaired_model_1225/projection.svg,casp17/massivefold_representative_viewers/h2335/selection_111_woUnpaired_model_1225/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
70,H2335,98,1226,Model_1226_af3_woUnpaired_af3_seed_999583_sample_0_pred_900.cif,woUnpaired,999583,0,900,83.47234,78.125,85.53,8.5,0.11278,0.76849,2.049,51.259,238.981,1.661,82.626,39.614,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2335/selection_098_woUnpaired_model_1226/model.cif,casp17/massivefold_representative_viewers/h2335/selection_098_woUnpaired_model_1226/viewer.html,casp17/massivefold_representative_viewers/h2335/selection_098_woUnpaired_model_1226/projection.svg,casp17/massivefold_representative_viewers/h2335/selection_098_woUnpaired_model_1226/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
71,H2335,60,1854,Model_1854_af3_basic_af3_seed_189031_sample_0_pred_200.cif,basic,189031,0,200,83.4,77.69,84.06,9.47,0.09817,0.7788,2.865,51.888,253.476,0.523,70.203,44.286,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2335/selection_060_basic_model_1854/model.cif,casp17/massivefold_representative_viewers/h2335/selection_060_basic_model_1854/viewer.html,casp17/massivefold_representative_viewers/h2335/selection_060_basic_model_1854/projection.svg,casp17/massivefold_representative_viewers/h2335/selection_060_basic_model_1854/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
72,H2335,129,2739,Model_2739_af3_woPaired_af3_seed_552143_sample_0_pred_570.cif,woPaired,552143,0,570,83.21734,77.623,84.14,10.02,0.10309,0.77361,1.999,51.433,248.194,1.404,82.997,41.929,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2335/selection_129_woPaired_model_2739/model.cif,casp17/massivefold_representative_viewers/h2335/selection_129_woPaired_model_2739/viewer.html,casp17/massivefold_representative_viewers/h2335/selection_129_woPaired_model_2739/projection.svg,casp17/massivefold_representative_viewers/h2335/selection_129_woPaired_model_2739/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
73,H2335,87,1855,Model_1855_af3_basic_af3_seed_95035_sample_2_pred_692.cif,basic,95035,2,692,83.2123,77.515,83.96,10.89,0.09762,0.77305,2.02,53.218,247.422,0.574,84.948,56.719,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2335/selection_087_basic_model_1855/model.cif,casp17/massivefold_representative_viewers/h2335/selection_087_basic_model_1855/viewer.html,casp17/massivefold_representative_viewers/h2335/selection_087_basic_model_1855/projection.svg,casp17/massivefold_representative_viewers/h2335/selection_087_basic_model_1855/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
74,H2335,112,1223,Model_1223_af3_basic_af3_seed_971945_sample_2_pred_947.cif,basic,971945,2,947,83.16564,77.573,83.95,9.98,0.09942,0.77714,4.759,54.731,252.325,0.797,87.301,32.616,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2335/selection_112_basic_model_1223/model.cif,casp17/massivefold_representative_viewers/h2335/selection_112_basic_model_1223/viewer.html,casp17/massivefold_representative_viewers/h2335/selection_112_basic_model_1223/projection.svg,casp17/massivefold_representative_viewers/h2335/selection_112_basic_model_1223/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
75,H2335,86,1228,Model_1228_af3_woUnpaired_af3_seed_724194_sample_1_pred_51.cif,woUnpaired,724194,1,51,83.07604,77.851,85.66,7.86,0.1159,0.76122,1.729,50.989,245.338,0.864,65.075,58.123,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2335/selection_086_woUnpaired_model_1228/model.cif,casp17/massivefold_representative_viewers/h2335/selection_086_woUnpaired_model_1228/viewer.html,casp17/massivefold_representative_viewers/h2335/selection_086_woUnpaired_model_1228/projection.svg,casp17/massivefold_representative_viewers/h2335/selection_086_woUnpaired_model_1228/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
76,H2335,27,1229,Model_1229_af3_woUnpaired_af3_seed_724201_sample_2_pred_87.cif,woUnpaired,724201,2,87,82.93714,77.709,85.24,9.66,0.10953,0.75831,4.109,50.879,254.417,0.748,69.047,46.404,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2335/selection_027_woUnpaired_model_1229/model.cif,casp17/massivefold_representative_viewers/h2335/selection_027_woUnpaired_model_1229/viewer.html,casp17/massivefold_representative_viewers/h2335/selection_027_woUnpaired_model_1229/projection.svg,casp17/massivefold_representative_viewers/h2335/selection_027_woUnpaired_model_1229/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
77,H2335,114,5074,Model_5074_afm_woTemplates_model_3_multimer_v2_pred_39.pdb,afm_woTemplates_v2,0,3,39,82.77132,78.428,86.2,15.01,0.11545,0.79168,31.612,68.561,304.416,2.8,68.06,60.838,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2335/selection_114_afm_woTemplates_v2_model_5074/model.cif,casp17/massivefold_representative_viewers/h2335/selection_114_afm_woTemplates_v2_model_5074/viewer.html,casp17/massivefold_representative_viewers/h2335/selection_114_afm_woTemplates_v2_model_5074/projection.svg,casp17/massivefold_representative_viewers/h2335/selection_114_afm_woTemplates_v2_model_5074/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
78,H2335,9,5474,Model_5474_cf_woTemplates_model_1_multimer_v2_pred_16.pdb,cf_woTemplates_v2,0,1,16,82.5499,78.812,86.25,15.23,0.10215,0.81107,58.245,82.973,353.301,6.646,105.908,54.891,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2335/selection_009_cf_woTemplates_v2_model_5474/model.cif,casp17/massivefold_representative_viewers/h2335/selection_009_cf_woTemplates_v2_model_5474/viewer.html,casp17/massivefold_representative_viewers/h2335/selection_009_cf_woTemplates_v2_model_5474/projection.svg,casp17/massivefold_representative_viewers/h2335/selection_009_cf_woTemplates_v2_model_5474/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
79,H2335,52,2740,Model_2740_af3_woPaired_af3_seed_852017_sample_3_pred_838.cif,woPaired,852017,3,838,82.48658,77.217,84.185,12.71,0.11285,0.76405,2.848,49.861,245.3,2.56,77.786,40.46,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2335/selection_052_woPaired_model_2740/model.cif,casp17/massivefold_representative_viewers/h2335/selection_052_woPaired_model_2740/viewer.html,casp17/massivefold_representative_viewers/h2335/selection_052_woPaired_model_2740/projection.svg,casp17/massivefold_representative_viewers/h2335/selection_052_woPaired_model_2740/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
80,H2335,115,5306,Model_5306_afm_woTemplates_model_3_multimer_v2_pred_64.pdb,afm_woTemplates_v2,0,3,64,82.3641,78.008,85.83,13.97,0.13069,0.78731,22.58,65.535,280.395,4.484,62.979,60.577,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2335/selection_115_afm_woTemplates_v2_model_5306/model.cif,casp17/massivefold_representative_viewers/h2335/selection_115_afm_woTemplates_v2_model_5306/viewer.html,casp17/massivefold_representative_viewers/h2335/selection_115_afm_woTemplates_v2_model_5306/projection.svg,casp17/massivefold_representative_viewers/h2335/selection_115_afm_woTemplates_v2_model_5306/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
81,H2335,69,5077,Model_5077_afm_woTemplates_model_3_multimer_v2_pred_18.pdb,afm_woTemplates_v2,0,3,18,82.27276,78.207,86.14,15.27,0.11801,0.77852,33.981,68.616,313.675,3.264,68.004,60.912,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2335/selection_069_afm_woTemplates_v2_model_5077/model.cif,casp17/massivefold_representative_viewers/h2335/selection_069_afm_woTemplates_v2_model_5077/viewer.html,casp17/massivefold_representative_viewers/h2335/selection_069_afm_woTemplates_v2_model_5077/projection.svg,casp17/massivefold_representative_viewers/h2335/selection_069_afm_woTemplates_v2_model_5077/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
82,H2335,2,5095,Model_5095_afm_woTemplates_model_3_multimer_v2_pred_17.pdb,afm_woTemplates_v2,0,3,17,81.87986,77.895,85.74,14.61,0.12071,0.77485,33.736,68.635,312.617,3.243,67.885,61.309,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2335/selection_002_afm_woTemplates_v2_model_5095/model.cif,casp17/massivefold_representative_viewers/h2335/selection_002_afm_woTemplates_v2_model_5095/viewer.html,casp17/massivefold_representative_viewers/h2335/selection_002_afm_woTemplates_v2_model_5095/projection.svg,casp17/massivefold_representative_viewers/h2335/selection_002_afm_woTemplates_v2_model_5095/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
83,H2335,53,5270,Model_5270_cf_woTemplates_model_3_multimer_v2_pred_66.pdb,cf_woTemplates_v2,0,3,66,81.45962,77.524,85.5,14.78,0.11891,0.77041,34.757,68.856,315.817,5.687,68.592,60.836,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2335/selection_053_cf_woTemplates_v2_model_5270/model.cif,casp17/massivefold_representative_viewers/h2335/selection_053_cf_woTemplates_v2_model_5270/viewer.html,casp17/massivefold_representative_viewers/h2335/selection_053_cf_woTemplates_v2_model_5270/projection.svg,casp17/massivefold_representative_viewers/h2335/selection_053_cf_woTemplates_v2_model_5270/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
84,H2335,81,5282,Model_5282_cf_woTemplates_model_3_multimer_v2_pred_10.pdb,cf_woTemplates_v2,0,3,10,81.43166,77.568,85.44,14.69,0.12051,0.77921,37.956,68.322,330.749,5.019,78.552,67.239,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2335/selection_081_cf_woTemplates_v2_model_5282/model.cif,casp17/massivefold_representative_viewers/h2335/selection_081_cf_woTemplates_v2_model_5282/viewer.html,casp17/massivefold_representative_viewers/h2335/selection_081_cf_woTemplates_v2_model_5282/projection.svg,casp17/massivefold_representative_viewers/h2335/selection_081_cf_woTemplates_v2_model_5282/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
85,H2335,82,11007,Model_11007_afm_dropout_04_woTemplates_model_5_multimer_v1_pred_31.pdb,afm_dropout_04_woTemplates_v1,0,5,31,81.39106,76.524,81.7,34.15,0.09793,0.74957,16.751,45.047,205.023,5.175,65.258,42.737,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2335/selection_082_afm_dropout_04_woTemplates_v1_model_11007/model.cif,casp17/massivefold_representative_viewers/h2335/selection_082_afm_dropout_04_woTemplates_v1_model_11007/viewer.html,casp17/massivefold_representative_viewers/h2335/selection_082_afm_dropout_04_woTemplates_v1_model_11007/projection.svg,casp17/massivefold_representative_viewers/h2335/selection_082_afm_dropout_04_woTemplates_v1_model_11007/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
86,H2335,88,5287,Model_5287_cf_woTemplates_model_3_multimer_v2_pred_55.pdb,cf_woTemplates_v2,0,3,55,81.207,77.339,85.31,15.12,0.11884,0.76404,34.89,68.868,316.301,5.267,68.328,62.019,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2335/selection_088_cf_woTemplates_v2_model_5287/model.cif,casp17/massivefold_representative_viewers/h2335/selection_088_cf_woTemplates_v2_model_5287/viewer.html,casp17/massivefold_representative_viewers/h2335/selection_088_cf_woTemplates_v2_model_5287/projection.svg,casp17/massivefold_representative_viewers/h2335/selection_088_cf_woTemplates_v2_model_5287/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
87,H2335,47,5520,Model_5520_afm_dropout_noSM_woTemplates_model_3_multimer_v2_pred_2.pdb,afm_dropout_noSM_woTemplates_v2,0,3,2,81.20604,77.218,84.79,15.55,0.11912,0.78018,35.784,69.737,316.403,2.558,69.564,61.412,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2335/selection_047_afm_dropout_noSM_woTemplates_v2_model_5520/model.cif,casp17/massivefold_representative_viewers/h2335/selection_047_afm_dropout_noSM_woTemplates_v2_model_5520/viewer.html,casp17/massivefold_representative_viewers/h2335/selection_047_afm_dropout_noSM_woTemplates_v2_model_5520/projection.svg,casp17/massivefold_representative_viewers/h2335/selection_047_afm_dropout_noSM_woTemplates_v2_model_5520/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
88,H2335,66,9655,Model_9655_afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_43.pdb,afm_dropout_noSM_woTemplates_v1,0,1,43,81.15808,76.625,84.05,22.79,0.13394,0.77602,13.708,45.844,214.005,5.165,85.886,69.31,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2335/selection_066_afm_dropout_noSM_woTemplates_v1_model_9655/model.cif,casp17/massivefold_representative_viewers/h2335/selection_066_afm_dropout_noSM_woTemplates_v1_model_9655/viewer.html,casp17/massivefold_representative_viewers/h2335/selection_066_afm_dropout_noSM_woTemplates_v1_model_9655/projection.svg,casp17/massivefold_representative_viewers/h2335/selection_066_afm_dropout_noSM_woTemplates_v1_model_9655/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
89,H2335,122,10488,Model_10488_afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_10.pdb,afm_dropout_noSM_woTemplates_v1,0,1,10,80.66784,76.225,83.51,23.12,0.12937,0.76328,15.064,45.821,208.674,5.731,84.317,62.589,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2335/selection_122_afm_dropout_noSM_woTemplates_v1_model_10488/model.cif,casp17/massivefold_representative_viewers/h2335/selection_122_afm_dropout_noSM_woTemplates_v1_model_10488/viewer.html,casp17/massivefold_representative_viewers/h2335/selection_122_afm_dropout_noSM_woTemplates_v1_model_10488/projection.svg,casp17/massivefold_representative_viewers/h2335/selection_122_afm_dropout_noSM_woTemplates_v1_model_10488/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
90,H2335,91,5123,Model_5123_afm_woTemplates_model_3_multimer_v2_pred_45.pdb,afm_woTemplates_v2,0,3,45,80.63694,77.065,85.35,14.13,0.13138,0.75379,33.459,68.621,311.567,4.469,67.846,61.392,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2335/selection_091_afm_woTemplates_v2_model_5123/model.cif,casp17/massivefold_representative_viewers/h2335/selection_091_afm_woTemplates_v2_model_5123/viewer.html,casp17/massivefold_representative_viewers/h2335/selection_091_afm_woTemplates_v2_model_5123/projection.svg,casp17/massivefold_representative_viewers/h2335/selection_091_afm_woTemplates_v2_model_5123/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
91,H2335,39,10422,Model_10422_afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_23.pdb,afm_dropout_noSM_woTemplates_v1,0,1,23,80.50928,75.922,83.16,23.05,0.12605,0.77118,15.088,45.048,211.668,5.744,84.086,67.884,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2335/selection_039_afm_dropout_noSM_woTemplates_v1_model_10422/model.cif,casp17/massivefold_representative_viewers/h2335/selection_039_afm_dropout_noSM_woTemplates_v1_model_10422/viewer.html,casp17/massivefold_representative_viewers/h2335/selection_039_afm_dropout_noSM_woTemplates_v1_model_10422/projection.svg,casp17/massivefold_representative_viewers/h2335/selection_039_afm_dropout_noSM_woTemplates_v1_model_10422/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
92,H2335,68,11382,Model_11382_afm_dropout_04_woTemplates_model_4_multimer_v1_pred_44.pdb,afm_dropout_04_woTemplates_v1,0,4,44,80.00324,75.654,80.45,33.19,0.1016,0.7274,22.319,41.364,197.483,1.245,84.863,56.019,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2335/selection_068_afm_dropout_04_woTemplates_v1_model_11382/model.cif,casp17/massivefold_representative_viewers/h2335/selection_068_afm_dropout_04_woTemplates_v1_model_11382/viewer.html,casp17/massivefold_representative_viewers/h2335/selection_068_afm_dropout_04_woTemplates_v1_model_11382/projection.svg,casp17/massivefold_representative_viewers/h2335/selection_068_afm_dropout_04_woTemplates_v1_model_11382/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
93,H2335,102,5725,Model_5725_afm_dropout_noSM_woTemplates_model_1_multimer_v2_pred_59.pdb,afm_dropout_noSM_woTemplates_v2,0,1,59,79.95714,76.631,84.48,14.53,0.12425,0.76633,46.304,76.581,331.104,3.224,104.391,56.475,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2335/selection_102_afm_dropout_noSM_woTemplates_v2_model_5725/model.cif,casp17/massivefold_representative_viewers/h2335/selection_102_afm_dropout_noSM_woTemplates_v2_model_5725/viewer.html,casp17/massivefold_representative_viewers/h2335/selection_102_afm_dropout_noSM_woTemplates_v2_model_5725/projection.svg,casp17/massivefold_representative_viewers/h2335/selection_102_afm_dropout_noSM_woTemplates_v2_model_5725/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
94,H2335,21,5687,Model_5687_afm_dropout_noSM_woTemplates_model_1_multimer_v2_pred_49.pdb,afm_dropout_noSM_woTemplates_v2,0,1,49,79.00778,75.768,83.04,14.56,0.12702,0.75455,44.133,75.671,326.062,3.679,81.346,73.689,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2335/selection_021_afm_dropout_noSM_woTemplates_v2_model_5687/model.cif,casp17/massivefold_representative_viewers/h2335/selection_021_afm_dropout_noSM_woTemplates_v2_model_5687/viewer.html,casp17/massivefold_representative_viewers/h2335/selection_021_afm_dropout_noSM_woTemplates_v2_model_5687/projection.svg,casp17/massivefold_representative_viewers/h2335/selection_021_afm_dropout_noSM_woTemplates_v2_model_5687/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
95,H2335,1,5533,Model_5533_afm_dropout_noSM_woTemplates_model_3_multimer_v2_pred_27.pdb,afm_dropout_noSM_woTemplates_v2,0,3,27,78.92576,75.633,83.55,14.32,0.1336,0.73966,35.796,70.293,314.226,3.783,69.185,63.428,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2335/selection_001_afm_dropout_noSM_woTemplates_v2_model_5533/model.cif,casp17/massivefold_representative_viewers/h2335/selection_001_afm_dropout_noSM_woTemplates_v2_model_5533/viewer.html,casp17/massivefold_representative_viewers/h2335/selection_001_afm_dropout_noSM_woTemplates_v2_model_5533/projection.svg,casp17/massivefold_representative_viewers/h2335/selection_001_afm_dropout_noSM_woTemplates_v2_model_5533/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
