quality_rank,target_id,selection_rank,model_serial,filename,rerank_bucket,seed,sample,pred,confidence_score,mean_b_iso,median_b_iso,min_b_iso,low_conf_atom_fraction,high_conf_atom_fraction,geometry_outlier_score,radius_of_gyration,bbox_diagonal,centroid_spread,diversity_to_model1_rmsd,nearest_top5_rmsd,top5_selection_rank,model1_candidate,top5_candidate,model_selection_status,model_cif_path,viewer_html_path,projection_svg_path,model_review_md_path,rerank_model_folder,blockers,claim_boundary
63,H2319,124,1266,Model_1266_afm_dropout_noSM_woTemplates_model_3_multimer_v2_pred_34.pdb,afm_dropout_noSM_woTemplates_v2,0,3,34,87.9269,81.429,86.93,29.14,0.07106,0.79727,1.34,33.474,167.045,2.012,50.462,32.471,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2319/selection_124_afm_dropout_noSM_woTemplates_v2_model_1266/model.cif,casp17/massivefold_representative_viewers/h2319/selection_124_afm_dropout_noSM_woTemplates_v2_model_1266/viewer.html,casp17/massivefold_representative_viewers/h2319/selection_124_afm_dropout_noSM_woTemplates_v2_model_1266/projection.svg,casp17/massivefold_representative_viewers/h2319/selection_124_afm_dropout_noSM_woTemplates_v2_model_1266/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
64,H2319,69,1375,Model_1375_cf_woTemplates_model_3_multimer_v2_pred_26.pdb,cf_woTemplates_v2,0,3,26,87.68974,81.25,86.44,30.84,0.07054,0.78875,0.924,34.22,160.975,1.3,49.917,49.196,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2319/selection_069_cf_woTemplates_v2_model_1375/model.cif,casp17/massivefold_representative_viewers/h2319/selection_069_cf_woTemplates_v2_model_1375/viewer.html,casp17/massivefold_representative_viewers/h2319/selection_069_cf_woTemplates_v2_model_1375/projection.svg,casp17/massivefold_representative_viewers/h2319/selection_069_cf_woTemplates_v2_model_1375/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
65,H2319,48,1448,Model_1448_cf_woTemplates_model_3_multimer_v2_pred_53.pdb,cf_woTemplates_v2,0,3,53,87.17694,80.89,86.0,33.47,0.0748,0.78115,0.714,34.039,166.26,1.391,62.73,45.78,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2319/selection_048_cf_woTemplates_v2_model_1448/model.cif,casp17/massivefold_representative_viewers/h2319/selection_048_cf_woTemplates_v2_model_1448/viewer.html,casp17/massivefold_representative_viewers/h2319/selection_048_cf_woTemplates_v2_model_1448/projection.svg,casp17/massivefold_representative_viewers/h2319/selection_048_cf_woTemplates_v2_model_1448/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
66,H2319,77,3336,Model_3336_af3_woPaired_af3_seed_492620_sample_2_pred_822.cif,woPaired,492620,2,822,83.189,78.03,83.195,21.59,0.10206,0.72784,1.955,32.05,163.543,0.367,44.013,44.013,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2319/selection_077_woPaired_model_3336/model.cif,casp17/massivefold_representative_viewers/h2319/selection_077_woPaired_model_3336/viewer.html,casp17/massivefold_representative_viewers/h2319/selection_077_woPaired_model_3336/projection.svg,casp17/massivefold_representative_viewers/h2319/selection_077_woPaired_model_3336/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
67,H2319,47,3528,Model_3528_afm_basic_model_5_multimer_v1_pred_10.pdb,afm_basic_v1,0,5,10,83.03474,75.876,75.35,46.64,0.00619,0.78115,13.224,27.378,137.153,1.184,44.392,35.682,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2319/selection_047_afm_basic_v1_model_3528/model.cif,casp17/massivefold_representative_viewers/h2319/selection_047_afm_basic_v1_model_3528/viewer.html,casp17/massivefold_representative_viewers/h2319/selection_047_afm_basic_v1_model_3528/projection.svg,casp17/massivefold_representative_viewers/h2319/selection_047_afm_basic_v1_model_3528/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
68,H2319,71,1245,Model_1245_afm_dropout_04_woTemplates_model_1_multimer_v2_pred_6.pdb,afm_dropout_04_woTemplates_v2,0,1,6,82.75846,78.498,87.02,35.19,0.1367,0.70647,1.756,34.243,157.736,9.846,64.966,47.967,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2319/selection_071_afm_dropout_04_woTemplates_v2_model_1245/model.cif,casp17/massivefold_representative_viewers/h2319/selection_071_afm_dropout_04_woTemplates_v2_model_1245/viewer.html,casp17/massivefold_representative_viewers/h2319/selection_071_afm_dropout_04_woTemplates_v2_model_1245/projection.svg,casp17/massivefold_representative_viewers/h2319/selection_071_afm_dropout_04_woTemplates_v2_model_1245/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
69,H2319,92,4128,Model_4128_afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_7.pdb,afm_dropout_noSM_woTemplates_v1,0,5,7,81.8757,75.397,74.18,40.96,0.01444,0.73549,14.685,25.582,138.493,1.131,37.587,37.587,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2319/selection_092_afm_dropout_noSM_woTemplates_v1_model_4128/model.cif,casp17/massivefold_representative_viewers/h2319/selection_092_afm_dropout_noSM_woTemplates_v1_model_4128/viewer.html,casp17/massivefold_representative_viewers/h2319/selection_092_afm_dropout_noSM_woTemplates_v1_model_4128/projection.svg,casp17/massivefold_representative_viewers/h2319/selection_092_afm_dropout_noSM_woTemplates_v1_model_4128/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
70,H2319,88,1565,Model_1565_afm_dropout_full_model_5_multimer_v1_pred_21.pdb,afm_dropout_full_v1,0,5,21,81.53696,74.669,74.33,47.92,0.00155,0.74774,14.461,25.511,139.674,1.093,44.268,36.644,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2319/selection_088_afm_dropout_full_v1_model_1565/model.cif,casp17/massivefold_representative_viewers/h2319/selection_088_afm_dropout_full_v1_model_1565/viewer.html,casp17/massivefold_representative_viewers/h2319/selection_088_afm_dropout_full_v1_model_1565/projection.svg,casp17/massivefold_representative_viewers/h2319/selection_088_afm_dropout_full_v1_model_1565/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
71,H2319,18,1098,Model_1098_afm_dropout_full_model_5_multimer_v1_pred_12.pdb,afm_dropout_full_v1,0,5,12,80.6651,74.235,74.06,40.28,0.01689,0.73175,13.74,25.766,141.539,1.334,38.032,38.032,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2319/selection_018_afm_dropout_full_v1_model_1098/model.cif,casp17/massivefold_representative_viewers/h2319/selection_018_afm_dropout_full_v1_model_1098/viewer.html,casp17/massivefold_representative_viewers/h2319/selection_018_afm_dropout_full_v1_model_1098/projection.svg,casp17/massivefold_representative_viewers/h2319/selection_018_afm_dropout_full_v1_model_1098/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
72,H2319,95,1294,Model_1294_afm_basic_model_3_multimer_v1_pred_21.pdb,afm_basic_v1,0,3,21,78.00716,72.0,72.63,33.58,0.03069,0.67256,2.616,31.465,164.112,0.053,51.629,41.453,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2319/selection_095_afm_basic_v1_model_1294/model.cif,casp17/massivefold_representative_viewers/h2319/selection_095_afm_basic_v1_model_1294/viewer.html,casp17/massivefold_representative_viewers/h2319/selection_095_afm_basic_v1_model_1294/projection.svg,casp17/massivefold_representative_viewers/h2319/selection_095_afm_basic_v1_model_1294/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
73,H2319,108,2485,Model_2485_af3_woPaired_woTemplates_af3_seed_726247_sample_1_pred_431.cif,woPaired_woTemplates,726247,1,431,76.40182,73.921,79.81,18.69,0.17758,0.64369,10.112,39.411,182.364,2.281,51.603,51.603,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2319/selection_108_woPaired_woTemplates_model_2485/model.cif,casp17/massivefold_representative_viewers/h2319/selection_108_woPaired_woTemplates_model_2485/viewer.html,casp17/massivefold_representative_viewers/h2319/selection_108_woPaired_woTemplates_model_2485/projection.svg,casp17/massivefold_representative_viewers/h2319/selection_108_woPaired_woTemplates_model_2485/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
74,H2319,119,1470,Model_1470_af3_woPaired_woTemplates_af3_seed_726247_sample_0_pred_430.cif,woPaired_woTemplates,726247,0,430,76.3774,74.08,79.61,18.23,0.18376,0.63866,10.35,40.049,180.767,1.829,57.68,44.577,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2319/selection_119_woPaired_woTemplates_model_1470/model.cif,casp17/massivefold_representative_viewers/h2319/selection_119_woPaired_woTemplates_model_1470/viewer.html,casp17/massivefold_representative_viewers/h2319/selection_119_woPaired_woTemplates_model_1470/projection.svg,casp17/massivefold_representative_viewers/h2319/selection_119_woPaired_woTemplates_model_1470/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
75,H2319,83,1788,Model_1788_afm_dropout_full_model_5_multimer_v1_pred_45.pdb,afm_dropout_full_v1,0,5,45,76.36296,71.655,71.47,40.47,0.01844,0.57016,15.621,25.625,134.578,0.998,43.225,30.255,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2319/selection_083_afm_dropout_full_v1_model_1788/model.cif,casp17/massivefold_representative_viewers/h2319/selection_083_afm_dropout_full_v1_model_1788/viewer.html,casp17/massivefold_representative_viewers/h2319/selection_083_afm_dropout_full_v1_model_1788/projection.svg,casp17/massivefold_representative_viewers/h2319/selection_083_afm_dropout_full_v1_model_1788/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
76,H2319,50,2825,Model_2825_af3_woPaired_woTemplates_af3_seed_726247_sample_2_pred_432.cif,woPaired_woTemplates,726247,2,432,76.34718,73.814,79.48,19.66,0.17848,0.63711,6.708,38.536,172.25,0.655,51.039,51.039,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2319/selection_050_woPaired_woTemplates_model_2825/model.cif,casp17/massivefold_representative_viewers/h2319/selection_050_woPaired_woTemplates_model_2825/viewer.html,casp17/massivefold_representative_viewers/h2319/selection_050_woPaired_woTemplates_model_2825/projection.svg,casp17/massivefold_representative_viewers/h2319/selection_050_woPaired_woTemplates_model_2825/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
77,H2319,59,2752,Model_2752_af3_woPaired_woTemplates_af3_seed_726247_sample_4_pred_434.cif,woPaired_woTemplates,726247,4,434,76.28394,73.765,79.47,20.61,0.17809,0.63853,7.614,38.512,175.971,1.869,52.692,52.243,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2319/selection_059_woPaired_woTemplates_model_2752/model.cif,casp17/massivefold_representative_viewers/h2319/selection_059_woPaired_woTemplates_model_2752/viewer.html,casp17/massivefold_representative_viewers/h2319/selection_059_woPaired_woTemplates_model_2752/projection.svg,casp17/massivefold_representative_viewers/h2319/selection_059_woPaired_woTemplates_model_2752/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
78,H2319,118,2753,Model_2753_af3_woPaired_woTemplates_af3_seed_450944_sample_2_pred_882.cif,woPaired_woTemplates,450944,2,882,75.4749,73.119,78.085,20.95,0.18621,0.61933,2.83,32.588,157.889,2.057,48.615,45.995,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2319/selection_118_woPaired_woTemplates_model_2753/model.cif,casp17/massivefold_representative_viewers/h2319/selection_118_woPaired_woTemplates_model_2753/viewer.html,casp17/massivefold_representative_viewers/h2319/selection_118_woPaired_woTemplates_model_2753/projection.svg,casp17/massivefold_representative_viewers/h2319/selection_118_woPaired_woTemplates_model_2753/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
79,H2319,15,4171,Model_4171_af3_basic_af3_seed_51443_sample_4_pred_979.cif,basic,51443,4,979,75.42132,73.42,77.82,20.38,0.17758,0.60258,11.822,40.037,186.703,1.323,47.8,47.8,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2319/selection_015_basic_model_4171/model.cif,casp17/massivefold_representative_viewers/h2319/selection_015_basic_model_4171/viewer.html,casp17/massivefold_representative_viewers/h2319/selection_015_basic_model_4171/projection.svg,casp17/massivefold_representative_viewers/h2319/selection_015_basic_model_4171/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
80,H2319,94,4011,Model_4011_af3_woTemplates_af3_seed_112883_sample_4_pred_289.cif,woTemplates,112883,4,289,75.0962,72.981,78.615,20.92,0.1982,0.62564,4.43,36.389,171.726,1.991,49.46,49.46,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2319/selection_094_woTemplates_model_4011/model.cif,casp17/massivefold_representative_viewers/h2319/selection_094_woTemplates_model_4011/viewer.html,casp17/massivefold_representative_viewers/h2319/selection_094_woTemplates_model_4011/projection.svg,casp17/massivefold_representative_viewers/h2319/selection_094_woTemplates_model_4011/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
81,H2319,109,4108,Model_4108_af3_basic_af3_seed_51443_sample_3_pred_978.cif,basic,51443,3,978,74.37784,72.772,76.57,19.89,0.18814,0.58492,12.014,40.019,187.542,3.006,49.992,48.792,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2319/selection_109_basic_model_4108/model.cif,casp17/massivefold_representative_viewers/h2319/selection_109_basic_model_4108/viewer.html,casp17/massivefold_representative_viewers/h2319/selection_109_basic_model_4108/projection.svg,casp17/massivefold_representative_viewers/h2319/selection_109_basic_model_4108/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
82,H2319,13,2077,Model_2077_afm_basic_model_5_multimer_v1_pred_45.pdb,afm_basic_v1,0,5,45,74.28416,70.771,68.26,40.21,0.02399,0.44158,10.571,27.32,147.996,0.446,49.466,42.505,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2319/selection_013_afm_basic_v1_model_2077/model.cif,casp17/massivefold_representative_viewers/h2319/selection_013_afm_basic_v1_model_2077/viewer.html,casp17/massivefold_representative_viewers/h2319/selection_013_afm_basic_v1_model_2077/projection.svg,casp17/massivefold_representative_viewers/h2319/selection_013_afm_basic_v1_model_2077/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
83,H2319,91,4251,Model_4251_af3_basic_af3_seed_51443_sample_2_pred_977.cif,basic,51443,2,977,74.19494,72.532,76.41,18.67,0.18711,0.57899,9.619,39.225,181.136,1.985,55.813,49.764,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2319/selection_091_basic_model_4251/model.cif,casp17/massivefold_representative_viewers/h2319/selection_091_basic_model_4251/viewer.html,casp17/massivefold_representative_viewers/h2319/selection_091_basic_model_4251/projection.svg,casp17/massivefold_representative_viewers/h2319/selection_091_basic_model_4251/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
84,H2319,4,2486,Model_2486_af3_woPaired_af3_seed_902830_sample_0_pred_100.cif,woPaired,902830,0,100,73.2316,72.124,78.57,16.51,0.2317,0.61302,9.715,40.071,178.138,0.493,55.813,49.093,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2319/selection_004_woPaired_model_2486/model.cif,casp17/massivefold_representative_viewers/h2319/selection_004_woPaired_model_2486/viewer.html,casp17/massivefold_representative_viewers/h2319/selection_004_woPaired_model_2486/projection.svg,casp17/massivefold_representative_viewers/h2319/selection_004_woPaired_model_2486/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
85,H2319,25,3141,Model_3141_af3_woPaired_af3_seed_902830_sample_4_pred_104.cif,woPaired,902830,4,104,73.22428,72.119,78.23,18.52,0.23003,0.6116,10.253,39.613,182.12,1.756,54.479,47.14,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2319/selection_025_woPaired_model_3141/model.cif,casp17/massivefold_representative_viewers/h2319/selection_025_woPaired_model_3141/viewer.html,casp17/massivefold_representative_viewers/h2319/selection_025_woPaired_model_3141/projection.svg,casp17/massivefold_representative_viewers/h2319/selection_025_woPaired_model_3141/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
86,H2319,123,2941,Model_2941_afm_basic_model_3_multimer_v1_pred_7.pdb,afm_basic_v1,0,3,7,72.89092,69.123,69.54,32.39,0.03766,0.47266,5.137,30.46,157.172,1.177,43.084,39.611,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2319/selection_123_afm_basic_v1_model_2941/model.cif,casp17/massivefold_representative_viewers/h2319/selection_123_afm_basic_v1_model_2941/viewer.html,casp17/massivefold_representative_viewers/h2319/selection_123_afm_basic_v1_model_2941/projection.svg,casp17/massivefold_representative_viewers/h2319/selection_123_afm_basic_v1_model_2941/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
87,H2319,64,2487,Model_2487_af3_woPaired_af3_seed_902830_sample_2_pred_102.cif,woPaired,902830,2,102,72.84816,71.883,78.285,18.01,0.23402,0.61108,11.631,40.73,183.164,0.942,54.031,48.793,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2319/selection_064_woPaired_model_2487/model.cif,casp17/massivefold_representative_viewers/h2319/selection_064_woPaired_model_2487/viewer.html,casp17/massivefold_representative_viewers/h2319/selection_064_woPaired_model_2487/projection.svg,casp17/massivefold_representative_viewers/h2319/selection_064_woPaired_model_2487/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
88,H2319,99,3213,Model_3213_af3_woPaired_af3_seed_902830_sample_1_pred_101.cif,woPaired,902830,1,101,72.41304,71.505,77.91,19.14,0.23737,0.60374,9.549,40.171,177.073,0.382,53.977,50.715,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2319/selection_099_woPaired_model_3213/model.cif,casp17/massivefold_representative_viewers/h2319/selection_099_woPaired_model_3213/viewer.html,casp17/massivefold_representative_viewers/h2319/selection_099_woPaired_model_3213/projection.svg,casp17/massivefold_representative_viewers/h2319/selection_099_woPaired_model_3213/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
89,H2319,23,2186,Model_2186_afm_dropout_full_model_5_multimer_v1_pred_58.pdb,afm_dropout_full_v1,0,5,58,72.0313,68.808,67.43,42.59,0.01457,0.41359,15.53,25.192,136.672,0.651,40.062,40.062,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2319/selection_023_afm_dropout_full_v1_model_2186/model.cif,casp17/massivefold_representative_viewers/h2319/selection_023_afm_dropout_full_v1_model_2186/viewer.html,casp17/massivefold_representative_viewers/h2319/selection_023_afm_dropout_full_v1_model_2186/projection.svg,casp17/massivefold_representative_viewers/h2319/selection_023_afm_dropout_full_v1_model_2186/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
90,H2319,76,3438,Model_3438_afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_44.pdb,afm_dropout_noSM_woTemplates_v1,0,5,44,70.8137,68.77,70.48,36.63,0.12458,0.51599,15.615,25.301,135.897,2.526,36.412,36.412,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2319/selection_076_afm_dropout_noSM_woTemplates_v1_model_3438/model.cif,casp17/massivefold_representative_viewers/h2319/selection_076_afm_dropout_noSM_woTemplates_v1_model_3438/viewer.html,casp17/massivefold_representative_viewers/h2319/selection_076_afm_dropout_noSM_woTemplates_v1_model_3438/projection.svg,casp17/massivefold_representative_viewers/h2319/selection_076_afm_dropout_noSM_woTemplates_v1_model_3438/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
91,H2319,73,4170,Model_4170_af3_basic_af3_seed_92945_sample_1_pred_451.cif,basic,92945,1,451,69.51254,69.007,75.94,18.28,0.26198,0.59149,4.244,32.559,152.35,0.799,52.095,47.351,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2319/selection_073_basic_model_4170/model.cif,casp17/massivefold_representative_viewers/h2319/selection_073_basic_model_4170/viewer.html,casp17/massivefold_representative_viewers/h2319/selection_073_basic_model_4170/projection.svg,casp17/massivefold_representative_viewers/h2319/selection_073_basic_model_4170/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
92,H2319,70,3311,Model_3311_afm_dropout_noSM_woTemplates_model_4_multimer_v1_pred_25.pdb,afm_dropout_noSM_woTemplates_v1,0,4,25,69.32518,67.095,67.05,37.3,0.03302,0.36317,18.528,23.82,130.168,0.952,42.796,40.705,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2319/selection_070_afm_dropout_noSM_woTemplates_v1_model_3311/model.cif,casp17/massivefold_representative_viewers/h2319/selection_070_afm_dropout_noSM_woTemplates_v1_model_3311/viewer.html,casp17/massivefold_representative_viewers/h2319/selection_070_afm_dropout_noSM_woTemplates_v1_model_3311/projection.svg,casp17/massivefold_representative_viewers/h2319/selection_070_afm_dropout_noSM_woTemplates_v1_model_3311/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
93,H2319,29,4051,Model_4051_af3_basic_af3_seed_92945_sample_4_pred_454.cif,basic,92945,4,454,69.31016,68.806,76.19,16.86,0.26778,0.59098,1.251,33.05,162.357,2.52,47.807,42.256,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2319/selection_029_basic_model_4051/model.cif,casp17/massivefold_representative_viewers/h2319/selection_029_basic_model_4051/viewer.html,casp17/massivefold_representative_viewers/h2319/selection_029_basic_model_4051/projection.svg,casp17/massivefold_representative_viewers/h2319/selection_029_basic_model_4051/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
94,H2319,8,3836,Model_3836_af3_woTemplates_af3_seed_71875_sample_1_pred_531.cif,woTemplates,71875,1,531,68.98972,68.652,76.48,14.74,0.26611,0.57784,2.962,31.396,162.129,2.181,45.373,40.172,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2319/selection_008_woTemplates_model_3836/model.cif,casp17/massivefold_representative_viewers/h2319/selection_008_woTemplates_model_3836/viewer.html,casp17/massivefold_representative_viewers/h2319/selection_008_woTemplates_model_3836/projection.svg,casp17/massivefold_representative_viewers/h2319/selection_008_woTemplates_model_3836/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
95,H2319,37,3577,Model_3577_af3_woTemplates_af3_seed_71875_sample_2_pred_532.cif,woTemplates,71875,2,532,68.92124,68.707,76.59,15.37,0.26521,0.5817,7.464,29.467,151.836,0.918,39.429,39.429,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2319/selection_037_woTemplates_model_3577/model.cif,casp17/massivefold_representative_viewers/h2319/selection_037_woTemplates_model_3577/viewer.html,casp17/massivefold_representative_viewers/h2319/selection_037_woTemplates_model_3577/projection.svg,casp17/massivefold_representative_viewers/h2319/selection_037_woTemplates_model_3577/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
