quality_rank,target_id,selection_rank,model_serial,filename,rerank_bucket,seed,sample,pred,confidence_score,mean_b_iso,median_b_iso,min_b_iso,low_conf_atom_fraction,high_conf_atom_fraction,geometry_outlier_score,radius_of_gyration,bbox_diagonal,centroid_spread,diversity_to_model1_rmsd,nearest_top5_rmsd,top5_selection_rank,model1_candidate,top5_candidate,model_selection_status,model_cif_path,viewer_html_path,projection_svg_path,model_review_md_path,rerank_model_folder,blockers,claim_boundary
66,H1311,39,154,Model_154_cf_woTemplates_model_3_multimer_v3_pred_57.pdb,cf_woTemplates_v3,0,3,57,99.99694,90.66,94.09,35.28,0.00922,0.95479,0.664,38.114,171.492,0.759,73.779,45.247,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h1311/selection_039_cf_woTemplates_v3_model_154/model.cif,casp17/massivefold_representative_viewers/h1311/selection_039_cf_woTemplates_v3_model_154/viewer.html,casp17/massivefold_representative_viewers/h1311/selection_039_cf_woTemplates_v3_model_154/projection.svg,casp17/massivefold_representative_viewers/h1311/selection_039_cf_woTemplates_v3_model_154/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
67,H1311,26,5595,Model_5595_afm_dropout_full_model_2_multimer_v1_pred_26.pdb,afm_dropout_full_v1,0,2,26,99.97964,90.53,92.38,33.6,0.01391,0.97838,1.399,38.42,173.206,1.164,65.412,28.268,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h1311/selection_026_afm_dropout_full_v1_model_5595/model.cif,casp17/massivefold_representative_viewers/h1311/selection_026_afm_dropout_full_v1_model_5595/viewer.html,casp17/massivefold_representative_viewers/h1311/selection_026_afm_dropout_full_v1_model_5595/projection.svg,casp17/massivefold_representative_viewers/h1311/selection_026_afm_dropout_full_v1_model_5595/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
68,H1311,32,767,Model_767_afm_dropout_04_woTemplates_model_2_multimer_v3_pred_18.pdb,afm_dropout_04_woTemplates_v3,0,2,18,99.95812,90.397,93.6,45.49,0.00348,0.96628,0.802,37.639,167.528,1.311,4.017,4.017,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h1311/selection_032_afm_dropout_04_woTemplates_v3_model_767/model.cif,casp17/massivefold_representative_viewers/h1311/selection_032_afm_dropout_04_woTemplates_v3_model_767/viewer.html,casp17/massivefold_representative_viewers/h1311/selection_032_afm_dropout_04_woTemplates_v3_model_767/projection.svg,casp17/massivefold_representative_viewers/h1311/selection_032_afm_dropout_04_woTemplates_v3_model_767/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
69,H1311,65,827,Model_827_afm_dropout_04_woTemplates_model_2_multimer_v3_pred_38.pdb,afm_dropout_04_woTemplates_v3,0,2,38,99.93418,90.38,93.52,43.99,0.00287,0.96281,0.413,37.678,168.928,1.832,30.72,23.866,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h1311/selection_065_afm_dropout_04_woTemplates_v3_model_827/model.cif,casp17/massivefold_representative_viewers/h1311/selection_065_afm_dropout_04_woTemplates_v3_model_827/viewer.html,casp17/massivefold_representative_viewers/h1311/selection_065_afm_dropout_04_woTemplates_v3_model_827/projection.svg,casp17/massivefold_representative_viewers/h1311/selection_065_afm_dropout_04_woTemplates_v3_model_827/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
70,H1311,37,7181,Model_7181_afm_dropout_noSM_woTemplates_model_4_multimer_v1_pred_59.pdb,afm_dropout_noSM_woTemplates_v1,0,4,59,99.66966,89.915,91.81,54.09,0.0,0.97747,0.501,37.683,169.552,1.529,52.787,33.058,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h1311/selection_037_afm_dropout_noSM_woTemplates_v1_model_7181/model.cif,casp17/massivefold_representative_viewers/h1311/selection_037_afm_dropout_noSM_woTemplates_v1_model_7181/viewer.html,casp17/massivefold_representative_viewers/h1311/selection_037_afm_dropout_noSM_woTemplates_v1_model_7181/projection.svg,casp17/massivefold_representative_viewers/h1311/selection_037_afm_dropout_noSM_woTemplates_v1_model_7181/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
71,H1311,96,429,Model_429_afm_dropout_full_model_1_multimer_v2_pred_42.pdb,afm_dropout_full_v2,0,1,42,99.59206,91.892,94.69,16.38,0.01467,0.97475,43.851,43.822,321.407,2.156,75.199,48.551,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h1311/selection_096_afm_dropout_full_v2_model_429/model.cif,casp17/massivefold_representative_viewers/h1311/selection_096_afm_dropout_full_v2_model_429/viewer.html,casp17/massivefold_representative_viewers/h1311/selection_096_afm_dropout_full_v2_model_429/projection.svg,casp17/massivefold_representative_viewers/h1311/selection_096_afm_dropout_full_v2_model_429/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
72,H1311,129,861,Model_861_afm_dropout_04_woTemplates_model_2_multimer_v3_pred_8.pdb,afm_dropout_04_woTemplates_v3,0,2,8,99.34186,89.881,93.15,45.79,0.00408,0.95479,0.136,37.98,169.279,1.328,73.689,42.3,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h1311/selection_129_afm_dropout_04_woTemplates_v3_model_861/model.cif,casp17/massivefold_representative_viewers/h1311/selection_129_afm_dropout_04_woTemplates_v3_model_861/viewer.html,casp17/massivefold_representative_viewers/h1311/selection_129_afm_dropout_04_woTemplates_v3_model_861/projection.svg,casp17/massivefold_representative_viewers/h1311/selection_129_afm_dropout_04_woTemplates_v3_model_861/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
73,H1311,50,6791,Model_6791_afm_dropout_noSM_woTemplates_model_4_multimer_v1_pred_9.pdb,afm_dropout_noSM_woTemplates_v1,0,4,9,99.06062,89.463,91.6,53.79,0.0,0.97173,2.992,37.644,158.746,1.445,54.621,33.418,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h1311/selection_050_afm_dropout_noSM_woTemplates_v1_model_6791/model.cif,casp17/massivefold_representative_viewers/h1311/selection_050_afm_dropout_noSM_woTemplates_v1_model_6791/viewer.html,casp17/massivefold_representative_viewers/h1311/selection_050_afm_dropout_noSM_woTemplates_v1_model_6791/projection.svg,casp17/massivefold_representative_viewers/h1311/selection_050_afm_dropout_noSM_woTemplates_v1_model_6791/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
74,H1311,88,3435,Model_3435_af3_woUnpaired_woTemplates_af3_seed_102060_sample_1_pred_976.cif,woUnpaired_woTemplates,102060,1,976,98.91862,89.648,93.32,40.83,0.00302,0.93775,1.162,37.686,172.208,0.466,14.475,14.406,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h1311/selection_088_woUnpaired_woTemplates_model_3435/model.cif,casp17/massivefold_representative_viewers/h1311/selection_088_woUnpaired_woTemplates_model_3435/viewer.html,casp17/massivefold_representative_viewers/h1311/selection_088_woUnpaired_woTemplates_model_3435/projection.svg,casp17/massivefold_representative_viewers/h1311/selection_088_woUnpaired_woTemplates_model_3435/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
75,H1311,56,3943,Model_3943_af3_woUnpaired_woTemplates_af3_seed_505573_sample_3_pred_823.cif,woUnpaired_woTemplates,505573,3,823,98.88812,89.618,93.37,39.07,0.00332,0.9376,0.987,37.672,171.452,1.488,70.272,45.147,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h1311/selection_056_woUnpaired_woTemplates_model_3943/model.cif,casp17/massivefold_representative_viewers/h1311/selection_056_woUnpaired_woTemplates_model_3943/viewer.html,casp17/massivefold_representative_viewers/h1311/selection_056_woUnpaired_woTemplates_model_3943/projection.svg,casp17/massivefold_representative_viewers/h1311/selection_056_woUnpaired_woTemplates_model_3943/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
76,H1311,107,2259,Model_2259_afm_woTemplates_model_1_multimer_v1_pred_18.pdb,afm_woTemplates_v1,0,1,18,98.8521,89.58,92.83,41.35,0.00695,0.94859,1.87,38.212,175.921,0.583,67.126,31.889,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h1311/selection_107_afm_woTemplates_v1_model_2259/model.cif,casp17/massivefold_representative_viewers/h1311/selection_107_afm_woTemplates_v1_model_2259/viewer.html,casp17/massivefold_representative_viewers/h1311/selection_107_afm_woTemplates_v1_model_2259/projection.svg,casp17/massivefold_representative_viewers/h1311/selection_107_afm_woTemplates_v1_model_2259/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
77,H1311,8,3436,Model_3436_af3_woUnpaired_woTemplates_af3_seed_231002_sample_0_pred_80.cif,woUnpaired_woTemplates,231002,0,80,98.73194,89.46,93.11,38.61,0.00363,0.93655,0.524,37.602,168.787,1.549,60.224,51.777,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h1311/selection_008_woUnpaired_woTemplates_model_3436/model.cif,casp17/massivefold_representative_viewers/h1311/selection_008_woUnpaired_woTemplates_model_3436/viewer.html,casp17/massivefold_representative_viewers/h1311/selection_008_woUnpaired_woTemplates_model_3436/projection.svg,casp17/massivefold_representative_viewers/h1311/selection_008_woUnpaired_woTemplates_model_3436/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
78,H1311,41,5198,Model_5198_af3_woUnpaired_af3_seed_628758_sample_2_pred_402.cif,woUnpaired,628758,2,402,98.72684,89.491,93.19,33.02,0.00393,0.93428,0.709,37.879,171.165,1.868,37.734,37.271,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h1311/selection_041_woUnpaired_model_5198/model.cif,casp17/massivefold_representative_viewers/h1311/selection_041_woUnpaired_model_5198/viewer.html,casp17/massivefold_representative_viewers/h1311/selection_041_woUnpaired_model_5198/projection.svg,casp17/massivefold_representative_viewers/h1311/selection_041_woUnpaired_model_5198/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
79,H1311,77,6472,Model_6472_afm_dropout_04_woTemplates_model_4_multimer_v1_pred_16.pdb,afm_dropout_04_woTemplates_v1,0,4,16,98.67284,89.375,91.68,31.81,0.01194,0.96598,3.079,37.516,158.912,0.647,53.482,30.859,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h1311/selection_077_afm_dropout_04_woTemplates_v1_model_6472/model.cif,casp17/massivefold_representative_viewers/h1311/selection_077_afm_dropout_04_woTemplates_v1_model_6472/viewer.html,casp17/massivefold_representative_viewers/h1311/selection_077_afm_dropout_04_woTemplates_v1_model_6472/projection.svg,casp17/massivefold_representative_viewers/h1311/selection_077_afm_dropout_04_woTemplates_v1_model_6472/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
80,H1311,38,1167,Model_1167_cf_woTemplates_model_1_multimer_v2_pred_58.pdb,cf_woTemplates_v2,0,1,58,98.6224,89.526,92.81,23.72,0.01149,0.9554,5.695,38.419,190.395,0.921,73.486,39.269,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h1311/selection_038_cf_woTemplates_v2_model_1167/model.cif,casp17/massivefold_representative_viewers/h1311/selection_038_cf_woTemplates_v2_model_1167/viewer.html,casp17/massivefold_representative_viewers/h1311/selection_038_cf_woTemplates_v2_model_1167/projection.svg,casp17/massivefold_representative_viewers/h1311/selection_038_cf_woTemplates_v2_model_1167/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
81,H1311,93,1293,Model_1293_cf_woTemplates_model_1_multimer_v2_pred_10.pdb,cf_woTemplates_v2,0,1,10,98.56484,89.432,92.75,25.27,0.00937,0.9492,4.294,38.471,184.584,0.799,73.732,41.034,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h1311/selection_093_cf_woTemplates_v2_model_1293/model.cif,casp17/massivefold_representative_viewers/h1311/selection_093_cf_woTemplates_v2_model_1293/viewer.html,casp17/massivefold_representative_viewers/h1311/selection_093_cf_woTemplates_v2_model_1293/projection.svg,casp17/massivefold_representative_viewers/h1311/selection_093_cf_woTemplates_v2_model_1293/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
82,H1311,59,5723,Model_5723_af3_woUnpaired_af3_seed_882779_sample_1_pred_171.cif,woUnpaired,882779,1,171,98.54194,89.383,93.04,35.94,0.00468,0.93337,2.029,37.57,175.21,1.714,60.632,56.287,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h1311/selection_059_woUnpaired_model_5723/model.cif,casp17/massivefold_representative_viewers/h1311/selection_059_woUnpaired_model_5723/viewer.html,casp17/massivefold_representative_viewers/h1311/selection_059_woUnpaired_model_5723/projection.svg,casp17/massivefold_representative_viewers/h1311/selection_059_woUnpaired_model_5723/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
83,H1311,22,4139,Model_4139_af3_woUnpaired_woTemplates_af3_seed_658186_sample_1_pred_756.cif,woUnpaired_woTemplates,658186,1,756,98.53892,89.401,93.33,38.35,0.00604,0.92748,0.402,37.865,168.222,1.807,59.186,43.781,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h1311/selection_022_woUnpaired_woTemplates_model_4139/model.cif,casp17/massivefold_representative_viewers/h1311/selection_022_woUnpaired_woTemplates_model_4139/viewer.html,casp17/massivefold_representative_viewers/h1311/selection_022_woUnpaired_woTemplates_model_4139/projection.svg,casp17/massivefold_representative_viewers/h1311/selection_022_woUnpaired_woTemplates_model_4139/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
84,H1311,71,5201,Model_5201_af3_woUnpaired_af3_seed_219494_sample_0_pred_550.cif,woUnpaired,219494,0,550,98.53452,89.384,93.18,32.49,0.00483,0.93096,1.562,38.1,162.968,1.753,65.132,28.138,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h1311/selection_071_woUnpaired_model_5201/model.cif,casp17/massivefold_representative_viewers/h1311/selection_071_woUnpaired_model_5201/viewer.html,casp17/massivefold_representative_viewers/h1311/selection_071_woUnpaired_model_5201/projection.svg,casp17/massivefold_representative_viewers/h1311/selection_071_woUnpaired_model_5201/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
85,H1311,51,5199,Model_5199_af3_woUnpaired_af3_seed_257564_sample_4_pred_239.cif,woUnpaired,257564,4,239,98.44652,89.238,92.84,35.27,0.00363,0.93322,1.277,37.892,173.492,1.357,39.407,35.61,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h1311/selection_051_woUnpaired_model_5199/model.cif,casp17/massivefold_representative_viewers/h1311/selection_051_woUnpaired_model_5199/viewer.html,casp17/massivefold_representative_viewers/h1311/selection_051_woUnpaired_model_5199/projection.svg,casp17/massivefold_representative_viewers/h1311/selection_051_woUnpaired_model_5199/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
86,H1311,104,3942,Model_3942_af3_woUnpaired_woTemplates_af3_seed_199607_sample_0_pred_430.cif,woUnpaired_woTemplates,199607,0,430,98.37322,89.37,93.32,37.26,0.00876,0.92839,2.637,37.949,158.948,1.423,34.898,23.451,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h1311/selection_104_woUnpaired_woTemplates_model_3942/model.cif,casp17/massivefold_representative_viewers/h1311/selection_104_woUnpaired_woTemplates_model_3942/viewer.html,casp17/massivefold_representative_viewers/h1311/selection_104_woUnpaired_woTemplates_model_3942/projection.svg,casp17/massivefold_representative_viewers/h1311/selection_104_woUnpaired_woTemplates_model_3942/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
87,H1311,53,5200,Model_5200_af3_woUnpaired_af3_seed_562054_sample_3_pred_813.cif,woUnpaired,562054,3,813,98.36764,89.206,92.95,36.92,0.00408,0.9305,1.544,37.862,163.665,1.988,58.406,38.567,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h1311/selection_053_woUnpaired_model_5200/model.cif,casp17/massivefold_representative_viewers/h1311/selection_053_woUnpaired_model_5200/viewer.html,casp17/massivefold_representative_viewers/h1311/selection_053_woUnpaired_model_5200/projection.svg,casp17/massivefold_representative_viewers/h1311/selection_053_woUnpaired_model_5200/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
88,H1311,23,1332,Model_1332_cf_woTemplates_model_1_multimer_v2_pred_18.pdb,cf_woTemplates_v2,0,1,18,98.30304,89.144,92.69,16.75,0.01467,0.95026,1.254,38.043,174.001,0.729,73.552,40.785,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h1311/selection_023_cf_woTemplates_v2_model_1332/model.cif,casp17/massivefold_representative_viewers/h1311/selection_023_cf_woTemplates_v2_model_1332/viewer.html,casp17/massivefold_representative_viewers/h1311/selection_023_cf_woTemplates_v2_model_1332/projection.svg,casp17/massivefold_representative_viewers/h1311/selection_023_cf_woTemplates_v2_model_1332/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
89,H1311,61,5620,Model_5620_afm_woTemplates_model_1_multimer_v1_pred_36.pdb,afm_woTemplates_v1,0,1,36,98.27468,89.166,92.355,32.52,0.01678,0.95026,1.458,38.358,173.69,0.276,66.296,41.502,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h1311/selection_061_afm_woTemplates_v1_model_5620/model.cif,casp17/massivefold_representative_viewers/h1311/selection_061_afm_woTemplates_v1_model_5620/viewer.html,casp17/massivefold_representative_viewers/h1311/selection_061_afm_woTemplates_v1_model_5620/projection.svg,casp17/massivefold_representative_viewers/h1311/selection_061_afm_woTemplates_v1_model_5620/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
90,H1311,43,1359,Model_1359_afm_woTemplates_model_1_multimer_v2_pred_25.pdb,afm_woTemplates_v2,0,1,25,98.09456,89.03,92.72,7.14,0.01588,0.94678,2.141,38.429,176.138,0.656,72.341,45.784,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h1311/selection_043_afm_woTemplates_v2_model_1359/model.cif,casp17/massivefold_representative_viewers/h1311/selection_043_afm_woTemplates_v2_model_1359/viewer.html,casp17/massivefold_representative_viewers/h1311/selection_043_afm_woTemplates_v2_model_1359/projection.svg,casp17/massivefold_representative_viewers/h1311/selection_043_afm_woTemplates_v2_model_1359/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
91,H1311,7,1260,Model_1260_cf_woTemplates_model_1_multimer_v2_pred_5.pdb,cf_woTemplates_v2,0,1,5,98.05434,89.117,92.5,11.95,0.01149,0.94617,7.364,38.812,195.5,0.652,73.823,41.025,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h1311/selection_007_cf_woTemplates_v2_model_1260/model.cif,casp17/massivefold_representative_viewers/h1311/selection_007_cf_woTemplates_v2_model_1260/viewer.html,casp17/massivefold_representative_viewers/h1311/selection_007_cf_woTemplates_v2_model_1260/projection.svg,casp17/massivefold_representative_viewers/h1311/selection_007_cf_woTemplates_v2_model_1260/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
92,H1311,78,1149,Model_1149_afm_woTemplates_model_2_multimer_v2_pred_12.pdb,afm_woTemplates_v2,0,2,12,97.91048,88.752,92.41,33.72,0.01285,0.94738,1.458,38.268,164.057,0.975,17.259,17.259,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h1311/selection_078_afm_woTemplates_v2_model_1149/model.cif,casp17/massivefold_representative_viewers/h1311/selection_078_afm_woTemplates_v2_model_1149/viewer.html,casp17/massivefold_representative_viewers/h1311/selection_078_afm_woTemplates_v2_model_1149/projection.svg,casp17/massivefold_representative_viewers/h1311/selection_078_afm_woTemplates_v2_model_1149/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
93,H1311,27,1154,Model_1154_afm_dropout_noSM_woTemplates_model_2_multimer_v2_pred_16.pdb,afm_dropout_noSM_woTemplates_v2,0,2,16,97.73678,88.527,92.04,34.7,0.01073,0.94345,0.253,37.886,169.37,1.745,28.488,23.703,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h1311/selection_027_afm_dropout_noSM_woTemplates_v2_model_1154/model.cif,casp17/massivefold_representative_viewers/h1311/selection_027_afm_dropout_noSM_woTemplates_v2_model_1154/viewer.html,casp17/massivefold_representative_viewers/h1311/selection_027_afm_dropout_noSM_woTemplates_v2_model_1154/projection.svg,casp17/massivefold_representative_viewers/h1311/selection_027_afm_dropout_noSM_woTemplates_v2_model_1154/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
94,H1311,62,1054,Model_1054_afm_woTemplates_model_2_multimer_v2_pred_25.pdb,afm_woTemplates_v2,0,2,25,97.7087,88.615,92.43,27.06,0.01346,0.94103,1.185,38.275,165.173,1.043,18.747,18.747,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h1311/selection_062_afm_woTemplates_v2_model_1054/model.cif,casp17/massivefold_representative_viewers/h1311/selection_062_afm_woTemplates_v2_model_1054/viewer.html,casp17/massivefold_representative_viewers/h1311/selection_062_afm_woTemplates_v2_model_1054/projection.svg,casp17/massivefold_representative_viewers/h1311/selection_062_afm_woTemplates_v2_model_1054/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
95,H1311,117,1485,Model_1485_afm_woTemplates_model_2_multimer_v2_pred_47.pdb,afm_woTemplates_v2,0,2,47,97.70668,88.6,92.38,29.69,0.01497,0.94164,0.258,38.315,169.064,1.243,73.079,47.561,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h1311/selection_117_afm_woTemplates_v2_model_1485/model.cif,casp17/massivefold_representative_viewers/h1311/selection_117_afm_woTemplates_v2_model_1485/viewer.html,casp17/massivefold_representative_viewers/h1311/selection_117_afm_woTemplates_v2_model_1485/projection.svg,casp17/massivefold_representative_viewers/h1311/selection_117_afm_woTemplates_v2_model_1485/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
96,H1311,126,1321,Model_1321_afm_woTemplates_model_2_multimer_v2_pred_3.pdb,afm_woTemplates_v2,0,2,3,97.65694,88.581,92.38,35.05,0.0127,0.93907,1.519,38.311,163.984,1.243,16.129,16.129,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h1311/selection_126_afm_woTemplates_v2_model_1321/model.cif,casp17/massivefold_representative_viewers/h1311/selection_126_afm_woTemplates_v2_model_1321/viewer.html,casp17/massivefold_representative_viewers/h1311/selection_126_afm_woTemplates_v2_model_1321/projection.svg,casp17/massivefold_representative_viewers/h1311/selection_126_afm_woTemplates_v2_model_1321/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
