quality_rank,target_id,selection_rank,model_serial,filename,rerank_bucket,seed,sample,pred,confidence_score,mean_b_iso,median_b_iso,min_b_iso,low_conf_atom_fraction,high_conf_atom_fraction,geometry_outlier_score,radius_of_gyration,bbox_diagonal,centroid_spread,diversity_to_model1_rmsd,nearest_top5_rmsd,top5_selection_rank,model1_candidate,top5_candidate,model_selection_status,model_cif_path,viewer_html_path,projection_svg_path,model_review_md_path,rerank_model_folder,blockers,claim_boundary
63,H2339,25,799,Model_799_afm_dropout_04_woTemplates_model_3_multimer_v3_pred_20.pdb,afm_dropout_04_woTemplates_v3,0,3,20,96.52642,87.67,91.59,18.24,0.02108,0.93393,1.532,40.757,182.312,2.203,61.848,31.777,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2339/selection_025_afm_dropout_04_woTemplates_v3_model_799/model.cif,casp17/massivefold_representative_viewers/h2339/selection_025_afm_dropout_04_woTemplates_v3_model_799/viewer.html,casp17/massivefold_representative_viewers/h2339/selection_025_afm_dropout_04_woTemplates_v3_model_799/projection.svg,casp17/massivefold_representative_viewers/h2339/selection_025_afm_dropout_04_woTemplates_v3_model_799/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
64,H2339,29,959,Model_959_cf_woTemplates_model_3_multimer_v3_pred_46.pdb,cf_woTemplates_v3,0,3,46,96.50492,87.623,91.5,16.41,0.0175,0.9306,1.852,40.704,183.804,1.931,60.794,31.745,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2339/selection_029_cf_woTemplates_v3_model_959/model.cif,casp17/massivefold_representative_viewers/h2339/selection_029_cf_woTemplates_v3_model_959/viewer.html,casp17/massivefold_representative_viewers/h2339/selection_029_cf_woTemplates_v3_model_959/projection.svg,casp17/massivefold_representative_viewers/h2339/selection_029_cf_woTemplates_v3_model_959/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
65,H2339,109,35,Model_35_afm_dropout_04_woTemplates_model_4_multimer_v2_pred_49.pdb,afm_dropout_04_woTemplates_v2,0,4,49,96.48662,87.734,92.08,18.48,0.02096,0.92209,1.227,40.987,179.415,1.769,64.464,35.439,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2339/selection_109_afm_dropout_04_woTemplates_v2_model_35/model.cif,casp17/massivefold_representative_viewers/h2339/selection_109_afm_dropout_04_woTemplates_v2_model_35/viewer.html,casp17/massivefold_representative_viewers/h2339/selection_109_afm_dropout_04_woTemplates_v2_model_35/projection.svg,casp17/massivefold_representative_viewers/h2339/selection_109_afm_dropout_04_woTemplates_v2_model_35/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
66,H2339,127,951,Model_951_afm_dropout_noSM_woTemplates_model_3_multimer_v3_pred_14.pdb,afm_dropout_noSM_woTemplates_v3,0,3,14,96.46218,87.533,91.48,20.67,0.01861,0.93479,1.163,39.651,183.631,1.104,60.564,33.051,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2339/selection_127_afm_dropout_noSM_woTemplates_v3_model_951/model.cif,casp17/massivefold_representative_viewers/h2339/selection_127_afm_dropout_noSM_woTemplates_v3_model_951/viewer.html,casp17/massivefold_representative_viewers/h2339/selection_127_afm_dropout_noSM_woTemplates_v3_model_951/projection.svg,casp17/massivefold_representative_viewers/h2339/selection_127_afm_dropout_noSM_woTemplates_v3_model_951/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
67,H2339,85,999,Model_999_afm_basic_model_3_multimer_v3_pred_49.pdb,afm_basic_v3,0,3,49,96.41918,87.66,91.2,19.69,0.02145,0.94169,5.718,36.797,169.152,2.354,56.23,33.981,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2339/selection_085_afm_basic_v3_model_999/model.cif,casp17/massivefold_representative_viewers/h2339/selection_085_afm_basic_v3_model_999/viewer.html,casp17/massivefold_representative_viewers/h2339/selection_085_afm_basic_v3_model_999/projection.svg,casp17/massivefold_representative_viewers/h2339/selection_085_afm_basic_v3_model_999/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
68,H2339,36,841,Model_841_afm_dropout_noSM_woTemplates_model_3_multimer_v3_pred_36.pdb,afm_dropout_noSM_woTemplates_v3,0,3,36,96.39842,87.546,91.65,19.08,0.01997,0.93257,1.847,40.67,183.919,1.514,61.066,31.162,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2339/selection_036_afm_dropout_noSM_woTemplates_v3_model_841/model.cif,casp17/massivefold_representative_viewers/h2339/selection_036_afm_dropout_noSM_woTemplates_v3_model_841/viewer.html,casp17/massivefold_representative_viewers/h2339/selection_036_afm_dropout_noSM_woTemplates_v3_model_841/projection.svg,casp17/massivefold_representative_viewers/h2339/selection_036_afm_dropout_noSM_woTemplates_v3_model_841/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
69,H2339,6,1037,Model_1037_afm_basic_model_3_multimer_v3_pred_32.pdb,afm_basic_v3,0,3,32,96.31864,87.411,91.28,16.4,0.02207,0.93762,0.679,39.724,181.987,2.145,60.199,31.937,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2339/selection_006_afm_basic_v3_model_1037/model.cif,casp17/massivefold_representative_viewers/h2339/selection_006_afm_basic_v3_model_1037/viewer.html,casp17/massivefold_representative_viewers/h2339/selection_006_afm_basic_v3_model_1037/projection.svg,casp17/massivefold_representative_viewers/h2339/selection_006_afm_basic_v3_model_1037/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
70,H2339,64,1656,Model_1656_afm_basic_model_3_multimer_v3_pred_5.pdb,afm_basic_v3,0,3,5,96.27064,87.351,91.43,18.5,0.02145,0.93614,0.319,39.695,179.155,1.653,60.653,31.607,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2339/selection_064_afm_basic_v3_model_1656/model.cif,casp17/massivefold_representative_viewers/h2339/selection_064_afm_basic_v3_model_1656/viewer.html,casp17/massivefold_representative_viewers/h2339/selection_064_afm_basic_v3_model_1656/projection.svg,casp17/massivefold_representative_viewers/h2339/selection_064_afm_basic_v3_model_1656/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
71,H2339,61,32,Model_32_afm_dropout_04_woTemplates_model_4_multimer_v2_pred_46.pdb,afm_dropout_04_woTemplates_v2,0,4,46,96.2679,87.652,91.96,18.78,0.027,0.92591,2.58,41.31,184.291,1.776,63.008,32.301,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2339/selection_061_afm_dropout_04_woTemplates_v2_model_32/model.cif,casp17/massivefold_representative_viewers/h2339/selection_061_afm_dropout_04_woTemplates_v2_model_32/viewer.html,casp17/massivefold_representative_viewers/h2339/selection_061_afm_dropout_04_woTemplates_v2_model_32/projection.svg,casp17/massivefold_representative_viewers/h2339/selection_061_afm_dropout_04_woTemplates_v2_model_32/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
72,H2339,125,1363,Model_1363_cf_woTemplates_model_3_multimer_v3_pred_48.pdb,cf_woTemplates_v3,0,3,48,96.24506,87.423,91.38,22.42,0.01923,0.92899,2.081,40.658,184.903,1.726,61.9,31.415,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2339/selection_125_cf_woTemplates_v3_model_1363/model.cif,casp17/massivefold_representative_viewers/h2339/selection_125_cf_woTemplates_v3_model_1363/viewer.html,casp17/massivefold_representative_viewers/h2339/selection_125_cf_woTemplates_v3_model_1363/projection.svg,casp17/massivefold_representative_viewers/h2339/selection_125_cf_woTemplates_v3_model_1363/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
73,H2339,101,1007,Model_1007_cf_woTemplates_model_3_multimer_v3_pred_21.pdb,cf_woTemplates_v3,0,3,21,96.23398,87.387,91.44,15.14,0.01923,0.92949,1.583,40.621,183.059,1.804,62.787,30.949,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2339/selection_101_cf_woTemplates_v3_model_1007/model.cif,casp17/massivefold_representative_viewers/h2339/selection_101_cf_woTemplates_v3_model_1007/viewer.html,casp17/massivefold_representative_viewers/h2339/selection_101_cf_woTemplates_v3_model_1007/projection.svg,casp17/massivefold_representative_viewers/h2339/selection_101_cf_woTemplates_v3_model_1007/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
74,H2339,23,1713,Model_1713_afm_basic_model_3_multimer_v3_pred_13.pdb,afm_basic_v3,0,3,13,96.21394,87.301,91.3,18.42,0.02145,0.93577,0.394,39.477,179.728,1.595,60.418,31.818,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2339/selection_023_afm_basic_v3_model_1713/model.cif,casp17/massivefold_representative_viewers/h2339/selection_023_afm_basic_v3_model_1713/viewer.html,casp17/massivefold_representative_viewers/h2339/selection_023_afm_basic_v3_model_1713/projection.svg,casp17/massivefold_representative_viewers/h2339/selection_023_afm_basic_v3_model_1713/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
75,H2339,87,968,Model_968_afm_dropout_04_woTemplates_model_3_multimer_v3_pred_24.pdb,afm_dropout_04_woTemplates_v3,0,3,24,96.14518,87.235,91.24,17.96,0.01824,0.93245,1.238,40.154,183.548,1.739,61.589,31.991,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2339/selection_087_afm_dropout_04_woTemplates_v3_model_968/model.cif,casp17/massivefold_representative_viewers/h2339/selection_087_afm_dropout_04_woTemplates_v3_model_968/viewer.html,casp17/massivefold_representative_viewers/h2339/selection_087_afm_dropout_04_woTemplates_v3_model_968/projection.svg,casp17/massivefold_representative_viewers/h2339/selection_087_afm_dropout_04_woTemplates_v3_model_968/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
76,H2339,68,20,Model_20_afm_dropout_04_woTemplates_model_4_multimer_v2_pred_45.pdb,afm_dropout_04_woTemplates_v2,0,4,45,96.0706,87.515,91.82,19.72,0.02133,0.91654,4.58,41.646,190.948,1.758,58.959,54.256,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2339/selection_068_afm_dropout_04_woTemplates_v2_model_20/model.cif,casp17/massivefold_representative_viewers/h2339/selection_068_afm_dropout_04_woTemplates_v2_model_20/viewer.html,casp17/massivefold_representative_viewers/h2339/selection_068_afm_dropout_04_woTemplates_v2_model_20/projection.svg,casp17/massivefold_representative_viewers/h2339/selection_068_afm_dropout_04_woTemplates_v2_model_20/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
77,H2339,4,1282,Model_1282_afm_woTemplates_model_5_multimer_v3_pred_30.pdb,afm_woTemplates_v3,0,5,30,95.95318,87.188,91.17,16.88,0.02034,0.92209,1.223,40.667,181.436,2.06,61.753,25.063,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2339/selection_004_afm_woTemplates_v3_model_1282/model.cif,casp17/massivefold_representative_viewers/h2339/selection_004_afm_woTemplates_v3_model_1282/viewer.html,casp17/massivefold_representative_viewers/h2339/selection_004_afm_woTemplates_v3_model_1282/projection.svg,casp17/massivefold_representative_viewers/h2339/selection_004_afm_woTemplates_v3_model_1282/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
78,H2339,128,1555,Model_1555_cf_woTemplates_model_5_multimer_v3_pred_45.pdb,cf_woTemplates_v3,0,5,45,95.89876,87.216,91.25,15.6,0.02256,0.92184,2.111,40.63,185.134,2.656,59.926,28.97,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2339/selection_128_cf_woTemplates_v3_model_1555/model.cif,casp17/massivefold_representative_viewers/h2339/selection_128_cf_woTemplates_v3_model_1555/viewer.html,casp17/massivefold_representative_viewers/h2339/selection_128_cf_woTemplates_v3_model_1555/projection.svg,casp17/massivefold_representative_viewers/h2339/selection_128_cf_woTemplates_v3_model_1555/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
79,H2339,115,948,Model_948_afm_dropout_04_woTemplates_model_3_multimer_v3_pred_43.pdb,afm_dropout_04_woTemplates_v3,0,3,43,95.89152,86.999,90.99,18.78,0.01923,0.93232,1.152,40.829,179.083,1.319,61.786,25.139,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2339/selection_115_afm_dropout_04_woTemplates_v3_model_948/model.cif,casp17/massivefold_representative_viewers/h2339/selection_115_afm_dropout_04_woTemplates_v3_model_948/viewer.html,casp17/massivefold_representative_viewers/h2339/selection_115_afm_dropout_04_woTemplates_v3_model_948/projection.svg,casp17/massivefold_representative_viewers/h2339/selection_115_afm_dropout_04_woTemplates_v3_model_948/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
80,H2339,1,805,Model_805_afm_basic_model_3_multimer_v3_pred_41.pdb,afm_basic_v3,0,3,41,95.81592,86.978,90.84,18.89,0.02207,0.92986,0.482,40.033,181.005,2.268,60.287,31.602,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2339/selection_001_afm_basic_v3_model_805/model.cif,casp17/massivefold_representative_viewers/h2339/selection_001_afm_basic_v3_model_805/viewer.html,casp17/massivefold_representative_viewers/h2339/selection_001_afm_basic_v3_model_805/projection.svg,casp17/massivefold_representative_viewers/h2339/selection_001_afm_basic_v3_model_805/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
81,H2339,80,875,Model_875_afm_dropout_04_woTemplates_model_3_multimer_v3_pred_8.pdb,afm_dropout_04_woTemplates_v3,0,3,8,95.671,86.836,90.74,17.08,0.01923,0.92862,1.665,40.865,182.412,2.284,60.99,31.528,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2339/selection_080_afm_dropout_04_woTemplates_v3_model_875/model.cif,casp17/massivefold_representative_viewers/h2339/selection_080_afm_dropout_04_woTemplates_v3_model_875/viewer.html,casp17/massivefold_representative_viewers/h2339/selection_080_afm_dropout_04_woTemplates_v3_model_875/projection.svg,casp17/massivefold_representative_viewers/h2339/selection_080_afm_dropout_04_woTemplates_v3_model_875/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
82,H2339,104,1040,Model_1040_afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_66.pdb,afm_dropout_noSM_woTemplates_v3,0,5,66,95.61464,86.876,90.79,17.34,0.02145,0.92098,1.054,40.587,178.507,1.861,61.472,24.553,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2339/selection_104_afm_dropout_noSM_woTemplates_v3_model_1040/model.cif,casp17/massivefold_representative_viewers/h2339/selection_104_afm_dropout_noSM_woTemplates_v3_model_1040/viewer.html,casp17/massivefold_representative_viewers/h2339/selection_104_afm_dropout_noSM_woTemplates_v3_model_1040/projection.svg,casp17/massivefold_representative_viewers/h2339/selection_104_afm_dropout_noSM_woTemplates_v3_model_1040/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
83,H2339,10,1291,Model_1291_afm_woTemplates_model_3_multimer_v3_pred_19.pdb,afm_woTemplates_v3,0,3,19,95.59132,86.835,91.005,18.49,0.02207,0.92332,0.887,39.248,178.669,1.904,58.601,31.546,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2339/selection_010_afm_woTemplates_v3_model_1291/model.cif,casp17/massivefold_representative_viewers/h2339/selection_010_afm_woTemplates_v3_model_1291/viewer.html,casp17/massivefold_representative_viewers/h2339/selection_010_afm_woTemplates_v3_model_1291/projection.svg,casp17/massivefold_representative_viewers/h2339/selection_010_afm_woTemplates_v3_model_1291/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
84,H2339,116,1588,Model_1588_cf_woTemplates_model_5_multimer_v3_pred_60.pdb,cf_woTemplates_v3,0,5,60,95.56874,86.974,91.06,24.23,0.02379,0.91457,1.879,40.768,175.929,2.133,61.687,29.381,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2339/selection_116_cf_woTemplates_v3_model_1588/model.cif,casp17/massivefold_representative_viewers/h2339/selection_116_cf_woTemplates_v3_model_1588/viewer.html,casp17/massivefold_representative_viewers/h2339/selection_116_cf_woTemplates_v3_model_1588/projection.svg,casp17/massivefold_representative_viewers/h2339/selection_116_cf_woTemplates_v3_model_1588/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
85,H2339,88,1219,Model_1219_afm_woTemplates_model_5_multimer_v3_pred_40.pdb,afm_woTemplates_v3,0,5,40,95.56654,86.868,90.92,16.24,0.0217,0.91741,1.039,40.71,180.528,2.578,60.048,29.472,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2339/selection_088_afm_woTemplates_v3_model_1219/model.cif,casp17/massivefold_representative_viewers/h2339/selection_088_afm_woTemplates_v3_model_1219/viewer.html,casp17/massivefold_representative_viewers/h2339/selection_088_afm_woTemplates_v3_model_1219/projection.svg,casp17/massivefold_representative_viewers/h2339/selection_088_afm_woTemplates_v3_model_1219/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
86,H2339,19,977,Model_977_afm_dropout_04_woTemplates_model_3_multimer_v3_pred_51.pdb,afm_dropout_04_woTemplates_v3,0,3,51,95.56128,86.721,90.91,18.45,0.01972,0.92604,0.643,40.262,178.852,1.769,60.413,25.12,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2339/selection_019_afm_dropout_04_woTemplates_v3_model_977/model.cif,casp17/massivefold_representative_viewers/h2339/selection_019_afm_dropout_04_woTemplates_v3_model_977/viewer.html,casp17/massivefold_representative_viewers/h2339/selection_019_afm_dropout_04_woTemplates_v3_model_977/projection.svg,casp17/massivefold_representative_viewers/h2339/selection_019_afm_dropout_04_woTemplates_v3_model_977/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
87,H2339,106,17,Model_17_afm_dropout_04_woTemplates_model_5_multimer_v2_pred_1.pdb,afm_dropout_04_woTemplates_v2,0,5,1,95.52298,86.947,91.6,17.03,0.02342,0.90989,1.363,40.234,183.728,1.264,56.308,17.988,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2339/selection_106_afm_dropout_04_woTemplates_v2_model_17/model.cif,casp17/massivefold_representative_viewers/h2339/selection_106_afm_dropout_04_woTemplates_v2_model_17/viewer.html,casp17/massivefold_representative_viewers/h2339/selection_106_afm_dropout_04_woTemplates_v2_model_17/projection.svg,casp17/massivefold_representative_viewers/h2339/selection_106_afm_dropout_04_woTemplates_v2_model_17/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
88,H2339,119,37,Model_37_afm_dropout_04_woTemplates_model_2_multimer_v2_pred_30.pdb,afm_dropout_04_woTemplates_v2,0,2,30,95.42716,86.9,91.24,18.3,0.02379,0.91026,2.491,40.909,174.046,1.593,54.14,47.716,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2339/selection_119_afm_dropout_04_woTemplates_v2_model_37/model.cif,casp17/massivefold_representative_viewers/h2339/selection_119_afm_dropout_04_woTemplates_v2_model_37/viewer.html,casp17/massivefold_representative_viewers/h2339/selection_119_afm_dropout_04_woTemplates_v2_model_37/projection.svg,casp17/massivefold_representative_viewers/h2339/selection_119_afm_dropout_04_woTemplates_v2_model_37/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
89,H2339,51,1083,Model_1083_afm_woTemplates_model_3_multimer_v3_pred_23.pdb,afm_woTemplates_v3,0,3,23,95.38662,86.621,90.85,21.32,0.02145,0.92357,1.027,39.451,177.3,1.693,58.755,30.761,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2339/selection_051_afm_woTemplates_v3_model_1083/model.cif,casp17/massivefold_representative_viewers/h2339/selection_051_afm_woTemplates_v3_model_1083/viewer.html,casp17/massivefold_representative_viewers/h2339/selection_051_afm_woTemplates_v3_model_1083/projection.svg,casp17/massivefold_representative_viewers/h2339/selection_051_afm_woTemplates_v3_model_1083/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
90,H2339,100,876,Model_876_afm_woTemplates_model_3_multimer_v3_pred_14.pdb,afm_woTemplates_v3,0,3,14,95.05148,86.426,90.495,19.11,0.02207,0.91198,1.323,39.138,177.366,1.648,59.042,32.1,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2339/selection_100_afm_woTemplates_v3_model_876/model.cif,casp17/massivefold_representative_viewers/h2339/selection_100_afm_woTemplates_v3_model_876/viewer.html,casp17/massivefold_representative_viewers/h2339/selection_100_afm_woTemplates_v3_model_876/projection.svg,casp17/massivefold_representative_viewers/h2339/selection_100_afm_woTemplates_v3_model_876/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
91,H2339,130,3700,Model_3700_af3_woUnpaired_af3_seed_44002_sample_2_pred_277.cif,woUnpaired,44002,2,277,92.12278,84.093,88.39,10.79,0.03549,0.88159,1.908,38.512,177.529,1.204,54.823,54.823,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2339/selection_130_woUnpaired_model_3700/model.cif,casp17/massivefold_representative_viewers/h2339/selection_130_woUnpaired_model_3700/viewer.html,casp17/massivefold_representative_viewers/h2339/selection_130_woUnpaired_model_3700/projection.svg,casp17/massivefold_representative_viewers/h2339/selection_130_woUnpaired_model_3700/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
92,H2339,5,979,Model_979_af3_woUnpaired_woTemplates_af3_seed_699868_sample_3_pred_418.cif,woUnpaired_woTemplates,699868,3,418,91.9927,84.028,88.395,9.3,0.03475,0.87777,2.95,38.508,173.38,0.968,45.279,33.821,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2339/selection_005_woUnpaired_woTemplates_model_979/model.cif,casp17/massivefold_representative_viewers/h2339/selection_005_woUnpaired_woTemplates_model_979/viewer.html,casp17/massivefold_representative_viewers/h2339/selection_005_woUnpaired_woTemplates_model_979/projection.svg,casp17/massivefold_representative_viewers/h2339/selection_005_woUnpaired_woTemplates_model_979/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
93,H2339,41,3701,Model_3701_af3_woUnpaired_af3_seed_563848_sample_1_pred_571.cif,woUnpaired,563848,1,571,91.95528,83.974,88.24,11.24,0.03475,0.88122,3.398,39.036,169.473,1.435,65.451,34.888,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2339/selection_041_woUnpaired_model_3701/model.cif,casp17/massivefold_representative_viewers/h2339/selection_041_woUnpaired_model_3701/viewer.html,casp17/massivefold_representative_viewers/h2339/selection_041_woUnpaired_model_3701/projection.svg,casp17/massivefold_representative_viewers/h2339/selection_041_woUnpaired_model_3701/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
