quality_rank,target_id,selection_rank,model_serial,filename,rerank_bucket,seed,sample,pred,confidence_score,mean_b_iso,median_b_iso,min_b_iso,low_conf_atom_fraction,high_conf_atom_fraction,geometry_outlier_score,radius_of_gyration,bbox_diagonal,centroid_spread,diversity_to_model1_rmsd,nearest_top5_rmsd,top5_selection_rank,model1_candidate,top5_candidate,model_selection_status,model_cif_path,viewer_html_path,projection_svg_path,model_review_md_path,rerank_model_folder,blockers,claim_boundary
63,H2321,109,307,Model_307_cf_woTemplates_model_5_multimer_v1_pred_3.pdb,cf_woTemplates_v1,0,5,3,89.84872,81.7,84.62,46.06,0.02004,0.8827,6.937,28.921,141.034,1.562,27.517,27.517,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2321/selection_109_cf_woTemplates_v1_model_307/model.cif,casp17/massivefold_representative_viewers/h2321/selection_109_cf_woTemplates_v1_model_307/viewer.html,casp17/massivefold_representative_viewers/h2321/selection_109_cf_woTemplates_v1_model_307/projection.svg,casp17/massivefold_representative_viewers/h2321/selection_109_cf_woTemplates_v1_model_307/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
64,H2321,39,345,Model_345_cf_woTemplates_model_5_multimer_v1_pred_13.pdb,cf_woTemplates_v1,0,5,13,88.7431,80.983,84.5,43.5,0.02815,0.84847,4.04,30.284,147.17,1.874,30.581,30.581,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2321/selection_039_cf_woTemplates_v1_model_345/model.cif,casp17/massivefold_representative_viewers/h2321/selection_039_cf_woTemplates_v1_model_345/viewer.html,casp17/massivefold_representative_viewers/h2321/selection_039_cf_woTemplates_v1_model_345/projection.svg,casp17/massivefold_representative_viewers/h2321/selection_039_cf_woTemplates_v1_model_345/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
65,H2321,1,429,Model_429_afm_basic_model_5_multimer_v1_pred_12.pdb,afm_basic_v1,0,5,12,88.2915,79.5,80.18,47.57,0.00406,0.91643,7.29,27.747,144.315,2.321,52.512,39.672,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2321/selection_001_afm_basic_v1_model_429/model.cif,casp17/massivefold_representative_viewers/h2321/selection_001_afm_basic_v1_model_429/viewer.html,casp17/massivefold_representative_viewers/h2321/selection_001_afm_basic_v1_model_429/projection.svg,casp17/massivefold_representative_viewers/h2321/selection_001_afm_basic_v1_model_429/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
66,H2321,47,266,Model_266_cf_woTemplates_model_5_multimer_v1_pred_5.pdb,cf_woTemplates_v1,0,5,5,87.14216,80.104,85.19,36.94,0.03855,0.80548,6.141,29.891,140.335,1.8,50.93,39.72,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2321/selection_047_cf_woTemplates_v1_model_266/model.cif,casp17/massivefold_representative_viewers/h2321/selection_047_cf_woTemplates_v1_model_266/viewer.html,casp17/massivefold_representative_viewers/h2321/selection_047_cf_woTemplates_v1_model_266/projection.svg,casp17/massivefold_representative_viewers/h2321/selection_047_cf_woTemplates_v1_model_266/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
67,H2321,105,730,Model_730_afm_basic_model_5_multimer_v1_pred_64.pdb,afm_basic_v1,0,5,64,86.9718,78.389,78.68,42.79,0.01243,0.91428,7.785,27.605,142.904,2.472,52.683,40.056,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2321/selection_105_afm_basic_v1_model_730/model.cif,casp17/massivefold_representative_viewers/h2321/selection_105_afm_basic_v1_model_730/viewer.html,casp17/massivefold_representative_viewers/h2321/selection_105_afm_basic_v1_model_730/projection.svg,casp17/massivefold_representative_viewers/h2321/selection_105_afm_basic_v1_model_730/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
68,H2321,59,850,Model_850_cf_woTemplates_model_3_multimer_v2_pred_0.pdb,cf_woTemplates_v2,0,3,0,86.91924,80.873,87.25,35.81,0.06797,0.75032,2.439,33.275,161.121,1.193,46.231,26.68,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2321/selection_059_cf_woTemplates_v2_model_850/model.cif,casp17/massivefold_representative_viewers/h2321/selection_059_cf_woTemplates_v2_model_850/viewer.html,casp17/massivefold_representative_viewers/h2321/selection_059_cf_woTemplates_v2_model_850/projection.svg,casp17/massivefold_representative_viewers/h2321/selection_059_cf_woTemplates_v2_model_850/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
69,H2321,38,512,Model_512_afm_dropout_full_model_4_multimer_v1_pred_10.pdb,afm_dropout_full_v1,0,4,10,85.87918,77.275,77.97,45.73,0.00076,0.89893,9.248,26.533,141.34,0.709,34.044,34.044,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2321/selection_038_afm_dropout_full_v1_model_512/model.cif,casp17/massivefold_representative_viewers/h2321/selection_038_afm_dropout_full_v1_model_512/viewer.html,casp17/massivefold_representative_viewers/h2321/selection_038_afm_dropout_full_v1_model_512/projection.svg,casp17/massivefold_representative_viewers/h2321/selection_038_afm_dropout_full_v1_model_512/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
70,H2321,100,551,Model_551_afm_dropout_full_model_5_multimer_v1_pred_40.pdb,afm_dropout_full_v1,0,5,40,84.8745,77.021,77.405,42.93,0.01737,0.86571,11.405,26.839,131.488,2.288,51.75,42.525,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2321/selection_100_afm_dropout_full_v1_model_551/model.cif,casp17/massivefold_representative_viewers/h2321/selection_100_afm_dropout_full_v1_model_551/viewer.html,casp17/massivefold_representative_viewers/h2321/selection_100_afm_dropout_full_v1_model_551/projection.svg,casp17/massivefold_representative_viewers/h2321/selection_100_afm_dropout_full_v1_model_551/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
71,H2321,50,566,Model_566_afm_dropout_full_model_5_multimer_v1_pred_56.pdb,afm_dropout_full_v1,0,5,56,84.01538,76.195,76.75,43.21,0.01205,0.85087,11.183,26.841,132.369,1.682,51.51,39.586,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2321/selection_050_afm_dropout_full_v1_model_566/model.cif,casp17/massivefold_representative_viewers/h2321/selection_050_afm_dropout_full_v1_model_566/viewer.html,casp17/massivefold_representative_viewers/h2321/selection_050_afm_dropout_full_v1_model_566/projection.svg,casp17/massivefold_representative_viewers/h2321/selection_050_afm_dropout_full_v1_model_566/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
72,H2321,2,565,Model_565_afm_dropout_full_model_5_multimer_v1_pred_8.pdb,afm_dropout_full_v1,0,5,8,83.12182,75.567,75.96,43.76,0.01217,0.81473,8.727,26.696,142.772,1.96,51.918,38.806,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2321/selection_002_afm_dropout_full_v1_model_565/model.cif,casp17/massivefold_representative_viewers/h2321/selection_002_afm_dropout_full_v1_model_565/viewer.html,casp17/massivefold_representative_viewers/h2321/selection_002_afm_dropout_full_v1_model_565/projection.svg,casp17/massivefold_representative_viewers/h2321/selection_002_afm_dropout_full_v1_model_565/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
73,H2321,98,750,Model_750_afm_basic_model_5_multimer_v1_pred_45.pdb,afm_basic_v1,0,5,45,81.99594,75.238,74.915,43.73,0.01344,0.74055,9.469,26.672,139.9,2.348,51.866,39.053,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2321/selection_098_afm_basic_v1_model_750/model.cif,casp17/massivefold_representative_viewers/h2321/selection_098_afm_basic_v1_model_750/viewer.html,casp17/massivefold_representative_viewers/h2321/selection_098_afm_basic_v1_model_750/projection.svg,casp17/massivefold_representative_viewers/h2321/selection_098_afm_basic_v1_model_750/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
74,H2321,91,2823,Model_2823_af3_woPaired_woTemplates_af3_seed_842242_sample_4_pred_854.cif,woPaired_woTemplates,842242,4,854,81.75134,77.34,82.87,16.6,0.11683,0.71401,9.804,36.986,175.735,0.268,48.258,43.744,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2321/selection_091_woPaired_woTemplates_model_2823/model.cif,casp17/massivefold_representative_viewers/h2321/selection_091_woPaired_woTemplates_model_2823/viewer.html,casp17/massivefold_representative_viewers/h2321/selection_091_woPaired_woTemplates_model_2823/projection.svg,casp17/massivefold_representative_viewers/h2321/selection_091_woPaired_woTemplates_model_2823/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
75,H2321,70,2456,Model_2456_af3_woPaired_woTemplates_af3_seed_842242_sample_2_pred_852.cif,woPaired_woTemplates,842242,2,852,81.57778,77.061,82.76,17.59,0.11898,0.70983,5.048,35.249,163.66,1.675,47.796,42.894,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2321/selection_070_woPaired_woTemplates_model_2456/model.cif,casp17/massivefold_representative_viewers/h2321/selection_070_woPaired_woTemplates_model_2456/viewer.html,casp17/massivefold_representative_viewers/h2321/selection_070_woPaired_woTemplates_model_2456/projection.svg,casp17/massivefold_representative_viewers/h2321/selection_070_woPaired_woTemplates_model_2456/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
76,H2321,95,3730,Model_3730_af3_woPaired_woTemplates_af3_seed_842242_sample_0_pred_850.cif,woPaired_woTemplates,842242,0,850,81.29504,76.811,82.18,16.47,0.11961,0.70578,4.539,34.294,165.444,1.034,44.622,43.83,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2321/selection_095_woPaired_woTemplates_model_3730/model.cif,casp17/massivefold_representative_viewers/h2321/selection_095_woPaired_woTemplates_model_3730/viewer.html,casp17/massivefold_representative_viewers/h2321/selection_095_woPaired_woTemplates_model_3730/projection.svg,casp17/massivefold_representative_viewers/h2321/selection_095_woPaired_woTemplates_model_3730/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
77,H2321,110,2935,Model_2935_afm_woTemplates_model_1_multimer_v1_pred_7.pdb,afm_woTemplates_v1,0,1,7,77.43154,72.545,71.37,32.8,0.03538,0.56353,1.029,30.93,156.627,1.66,51.063,42.836,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2321/selection_110_afm_woTemplates_v1_model_2935/model.cif,casp17/massivefold_representative_viewers/h2321/selection_110_afm_woTemplates_v1_model_2935/viewer.html,casp17/massivefold_representative_viewers/h2321/selection_110_afm_woTemplates_v1_model_2935/projection.svg,casp17/massivefold_representative_viewers/h2321/selection_110_afm_woTemplates_v1_model_2935/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
78,H2321,37,4215,Model_4215_af3_woPaired_af3_seed_618733_sample_2_pred_357.cif,woPaired,618733,2,357,77.17098,74.257,80.81,18.85,0.16434,0.64863,7.138,36.608,166.585,2.788,49.085,48.375,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2321/selection_037_woPaired_model_4215/model.cif,casp17/massivefold_representative_viewers/h2321/selection_037_woPaired_model_4215/viewer.html,casp17/massivefold_representative_viewers/h2321/selection_037_woPaired_model_4215/projection.svg,casp17/massivefold_representative_viewers/h2321/selection_037_woPaired_model_4215/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
79,H2321,22,4216,Model_4216_af3_woPaired_af3_seed_618733_sample_0_pred_355.cif,woPaired,618733,0,355,76.98672,74.157,80.575,15.82,0.16789,0.6499,7.787,36.831,168.288,1.002,49.113,47.543,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2321/selection_022_woPaired_model_4216/model.cif,casp17/massivefold_representative_viewers/h2321/selection_022_woPaired_model_4216/viewer.html,casp17/massivefold_representative_viewers/h2321/selection_022_woPaired_model_4216/projection.svg,casp17/massivefold_representative_viewers/h2321/selection_022_woPaired_model_4216/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
80,H2321,21,3949,Model_3949_af3_woPaired_af3_seed_815206_sample_3_pred_418.cif,woPaired,815206,3,418,76.19846,73.768,80.18,17.31,0.18462,0.65193,9.911,36.771,177.025,2.182,46.499,46.499,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2321/selection_021_woPaired_model_3949/model.cif,casp17/massivefold_representative_viewers/h2321/selection_021_woPaired_model_3949/viewer.html,casp17/massivefold_representative_viewers/h2321/selection_021_woPaired_model_3949/projection.svg,casp17/massivefold_representative_viewers/h2321/selection_021_woPaired_model_3949/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
81,H2321,26,4214,Model_4214_af3_woPaired_af3_seed_625374_sample_1_pred_61.cif,woPaired,625374,1,61,75.56458,73.088,79.18,18.39,0.19019,0.63849,2.613,30.672,151.326,1.024,45.265,40.152,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2321/selection_026_woPaired_model_4214/model.cif,casp17/massivefold_representative_viewers/h2321/selection_026_woPaired_model_4214/viewer.html,casp17/massivefold_representative_viewers/h2321/selection_026_woPaired_model_4214/projection.svg,casp17/massivefold_representative_viewers/h2321/selection_026_woPaired_model_4214/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
82,H2321,129,3948,Model_3948_af3_woPaired_af3_seed_625374_sample_2_pred_62.cif,woPaired,625374,2,62,75.51182,73.21,79.16,19.3,0.19374,0.63317,3.877,30.389,147.399,1.733,43.334,42.624,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2321/selection_129_woPaired_model_3948/model.cif,casp17/massivefold_representative_viewers/h2321/selection_129_woPaired_model_3948/viewer.html,casp17/massivefold_representative_viewers/h2321/selection_129_woPaired_model_3948/projection.svg,casp17/massivefold_representative_viewers/h2321/selection_129_woPaired_model_3948/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
83,H2321,4,615,Model_615_afm_basic_model_5_multimer_v1_pred_57.pdb,afm_basic_v1,0,5,57,75.17594,71.271,69.65,41.26,0.02168,0.48199,12.034,26.004,132.312,2.507,51.064,39.212,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2321/selection_004_afm_basic_v1_model_615/model.cif,casp17/massivefold_representative_viewers/h2321/selection_004_afm_basic_v1_model_615/viewer.html,casp17/massivefold_representative_viewers/h2321/selection_004_afm_basic_v1_model_615/projection.svg,casp17/massivefold_representative_viewers/h2321/selection_004_afm_basic_v1_model_615/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
84,H2321,73,3578,Model_3578_af3_woPaired_woTemplates_af3_seed_159142_sample_4_pred_114.cif,woPaired_woTemplates,159142,4,114,75.02624,72.741,78.3,17.93,0.19463,0.62506,1.819,30.613,154.738,2.864,42.871,38.636,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2321/selection_073_woPaired_woTemplates_model_3578/model.cif,casp17/massivefold_representative_viewers/h2321/selection_073_woPaired_woTemplates_model_3578/viewer.html,casp17/massivefold_representative_viewers/h2321/selection_073_woPaired_woTemplates_model_3578/projection.svg,casp17/massivefold_representative_viewers/h2321/selection_073_woPaired_woTemplates_model_3578/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
85,H2321,87,4640,Model_4640_af3_woTemplates_af3_seed_60833_sample_0_pred_155.cif,woTemplates,60833,0,155,73.64764,72.152,76.77,20.2,0.19121,0.58122,12.309,38.719,178.825,1.086,48.614,47.398,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2321/selection_087_woTemplates_model_4640/model.cif,casp17/massivefold_representative_viewers/h2321/selection_087_woTemplates_model_4640/viewer.html,casp17/massivefold_representative_viewers/h2321/selection_087_woTemplates_model_4640/projection.svg,casp17/massivefold_representative_viewers/h2321/selection_087_woTemplates_model_4640/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
86,H2321,126,1560,Model_1560_afm_dropout_04_woTemplates_model_5_multimer_v1_pred_49.pdb,afm_dropout_04_woTemplates_v1,0,5,49,73.24968,69.681,68.83,36.61,0.02283,0.46018,14.413,25.105,126.393,2.577,50.317,41.254,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2321/selection_126_afm_dropout_04_woTemplates_v1_model_1560/model.cif,casp17/massivefold_representative_viewers/h2321/selection_126_afm_dropout_04_woTemplates_v1_model_1560/viewer.html,casp17/massivefold_representative_viewers/h2321/selection_126_afm_dropout_04_woTemplates_v1_model_1560/projection.svg,casp17/massivefold_representative_viewers/h2321/selection_126_afm_dropout_04_woTemplates_v1_model_1560/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
87,H2321,72,3252,Model_3252_afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_39.pdb,afm_dropout_noSM_woTemplates_v1,0,1,39,73.1813,69.654,69.29,28.85,0.05541,0.47185,2.075,30.079,155.848,0.891,34.175,34.175,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2321/selection_072_afm_dropout_noSM_woTemplates_v1_model_3252/model.cif,casp17/massivefold_representative_viewers/h2321/selection_072_afm_dropout_noSM_woTemplates_v1_model_3252/viewer.html,casp17/massivefold_representative_viewers/h2321/selection_072_afm_dropout_noSM_woTemplates_v1_model_3252/projection.svg,casp17/massivefold_representative_viewers/h2321/selection_072_afm_dropout_noSM_woTemplates_v1_model_3252/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
88,H2321,119,988,Model_988_afm_basic_model_5_multimer_v1_pred_36.pdb,afm_basic_v1,0,5,36,73.05726,69.845,67.12,40.84,0.02092,0.41517,13.026,25.724,129.464,2.66,51.059,41.82,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2321/selection_119_afm_basic_v1_model_988/model.cif,casp17/massivefold_representative_viewers/h2321/selection_119_afm_basic_v1_model_988/viewer.html,casp17/massivefold_representative_viewers/h2321/selection_119_afm_basic_v1_model_988/projection.svg,casp17/massivefold_representative_viewers/h2321/selection_119_afm_basic_v1_model_988/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
89,H2321,120,4429,Model_4429_af3_woTemplates_af3_seed_683466_sample_4_pred_659.cif,woTemplates,683466,4,659,70.86962,69.937,76.68,14.02,0.24468,0.59453,2.977,33.421,162.689,1.544,49.488,40.045,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2321/selection_120_woTemplates_model_4429/model.cif,casp17/massivefold_representative_viewers/h2321/selection_120_woTemplates_model_4429/viewer.html,casp17/massivefold_representative_viewers/h2321/selection_120_woTemplates_model_4429/projection.svg,casp17/massivefold_representative_viewers/h2321/selection_120_woTemplates_model_4429/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
90,H2321,83,5085,Model_5085_af3_basic_af3_seed_973941_sample_0_pred_805.cif,basic,973941,0,805,70.76552,69.909,76.975,14.61,0.23327,0.59934,11.787,39.019,175.535,1.287,47.884,46.525,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2321/selection_083_basic_model_5085/model.cif,casp17/massivefold_representative_viewers/h2321/selection_083_basic_model_5085/viewer.html,casp17/massivefold_representative_viewers/h2321/selection_083_basic_model_5085/projection.svg,casp17/massivefold_representative_viewers/h2321/selection_083_basic_model_5085/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
91,H2321,62,4539,Model_4539_af3_basic_af3_seed_408771_sample_4_pred_319.cif,basic,408771,4,319,69.85744,69.4,76.64,16.14,0.25634,0.5963,9.469,38.982,166.413,2.042,51.864,42.704,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2321/selection_062_basic_model_4539/model.cif,casp17/massivefold_representative_viewers/h2321/selection_062_basic_model_4539/viewer.html,casp17/massivefold_representative_viewers/h2321/selection_062_basic_model_4539/projection.svg,casp17/massivefold_representative_viewers/h2321/selection_062_basic_model_4539/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
92,H2321,71,4446,Model_4446_af3_basic_af3_seed_408771_sample_3_pred_318.cif,basic,408771,3,318,69.82414,69.441,76.665,16.88,0.26115,0.59655,8.984,37.87,168.921,0.645,53.298,48.953,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2321/selection_071_basic_model_4446/model.cif,casp17/massivefold_representative_viewers/h2321/selection_071_basic_model_4446/viewer.html,casp17/massivefold_representative_viewers/h2321/selection_071_basic_model_4446/projection.svg,casp17/massivefold_representative_viewers/h2321/selection_071_basic_model_4446/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
93,H2321,46,5086,Model_5086_af3_basic_af3_seed_408771_sample_0_pred_315.cif,basic,408771,0,315,69.68958,69.464,76.175,15.09,0.25469,0.59187,14.983,41.221,179.511,2.83,51.569,50.515,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2321/selection_046_basic_model_5086/model.cif,casp17/massivefold_representative_viewers/h2321/selection_046_basic_model_5086/viewer.html,casp17/massivefold_representative_viewers/h2321/selection_046_basic_model_5086/projection.svg,casp17/massivefold_representative_viewers/h2321/selection_046_basic_model_5086/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
94,H2321,96,4538,Model_4538_af3_woTemplates_af3_seed_683466_sample_0_pred_655.cif,woTemplates,683466,0,655,69.58038,69.082,76.355,13.83,0.2614,0.59149,4.713,33.358,145.931,1.02,43.436,41.303,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2321/selection_096_woTemplates_model_4538/model.cif,casp17/massivefold_representative_viewers/h2321/selection_096_woTemplates_model_4538/viewer.html,casp17/massivefold_representative_viewers/h2321/selection_096_woTemplates_model_4538/projection.svg,casp17/massivefold_representative_viewers/h2321/selection_096_woTemplates_model_4538/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
95,H2321,117,2520,Model_2520_afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_17.pdb,afm_dropout_noSM_woTemplates_v1,0,5,17,69.50136,67.034,65.37,38.65,0.03918,0.37154,11.611,25.069,137.743,2.036,34.187,34.187,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2321/selection_117_afm_dropout_noSM_woTemplates_v1_model_2520/model.cif,casp17/massivefold_representative_viewers/h2321/selection_117_afm_dropout_noSM_woTemplates_v1_model_2520/viewer.html,casp17/massivefold_representative_viewers/h2321/selection_117_afm_dropout_noSM_woTemplates_v1_model_2520/projection.svg,casp17/massivefold_representative_viewers/h2321/selection_117_afm_dropout_noSM_woTemplates_v1_model_2520/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
